MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
23.033745,23.031582,23.001118,22.958155,22.891327,22.886986
23.043411,23.041094,23.011593,22.969141,22.905247,22.900028
23.051338,23.048687,23.019253,22.976944,22.91457,22.90869
23.054132,23.050514,23.018158,22.974373,22.908611,22.90326
23.057041,23.052664,23.018003,22.973192,22.905052,22.899834
23.05945,23.05475,23.018925,22.97357,22.904358,22.89924
23.06095,23.05616,23.019745,22.974089,22.90437,22.899378
23.061241,23.056501,23.019884,22.974113,22.904179,22.899311
23.061577,23.056904,23.020176,22.974342,22.904316,22.899532
23.061855,23.057236,23.02038,22.974483,22.90434,22.899635
23.062094,23.057508,23.020515,22.974545,22.904263,22.899628
23.06226,23.057695,23.020536,22.974483,22.904013,22.89945
23.062567,23.058014,23.02069,22.974556,22.903921,22.899418
23.062824,23.058294,23.020859,22.974669,22.903933,22.899471
23.063025,23.058516,23.020971,22.974728,22.903883,22.899467
23.063162,23.058681,23.0211,22.974834,22.90396,22.899572
23.063246,23.058784,23.021135,22.974833,22.903885,22.899536
23.063356,23.058914,23.021221,22.974895,22.903906,22.899574
23.063566,23.059141,23.02143,22.975086,22.9041,22.89978
23.06361,23.059185,23.021349,22.974945,22.903805,22.89954
23.06369,23.059267,23.021338,22.974888,22.903637,22.8994
23.063667,23.059238,23.021212,22.974712,22.90333,22.899132
23.063719,23.059301,23.02124,22.974722,22.903297,22.899118
23.063757,23.059351,23.021261,22.974726,22.903267,22.899105
23.090565,23.090256,23.06973,23.033297,22.990547,22.979301
23.099604,23.101173,23.08728,23.05391,23.020988,23.008593
23.106396,23.107767,23.095512,23.063522,23.03434,23.020315
23.089355,23.086346,23.059122,23.018654,22.96593,22.956793
23.083702,23.077925,23.043095,22.999218,22.935987,22.927668
23.080585,23.074179,23.036766,22.991386,22.92415,22.916763
23.082159,23.076378,23.04055,22.995865,22.930984,22.923332
22.951519,22.930475,22.815678,22.730133,22.540842,22.568039
22.79085,22.757914,22.555466,22.4363,22.128868,22.183336
22.535036,22.497238,22.191166,22.038702,21.608868,21.696033
22.228546,22.192694,21.80371,21.62809,21.11871,21.22588
21.911816,21.875683,21.45557,21.26586,20.735931,20.845284
21.61409,21.56813,21.17888,20.988398,20.495241,20.588121
21.277733,21.215397,20.892462,20.713627,20.293266,20.363718
20.959984,20.889105,20.651312,20.501627,20.180466,20.22867
20.705166,20.639076,20.480143,20.36914,20.147114,20.180342
20.523443,20.46992,20.370277,20.295153,20.153217,20.178127
20.401684,20.361622,20.30107,20.252562,20.166788,20.187614
20.323444,20.294304,20.257719,20.226473,20.17678,20.195791
20.275257,20.253843,20.231575,20.21088,20.1833,20.20153
20.24578,20.229433,20.21548,20.200882,20.18636,20.204367
20.227402,20.214231,20.205013,20.193665,20.186672,20.20473
20.215666,20.204453,20.197926,20.18815,20.185465,20.20367
20.208035,20.19803,20.193058,20.183954,20.18375,20.2021
20.202965,20.19371,20.189653,20.180756,20.18199,20.20047
20.19948,20.190702,20.18718,20.178255,20.180323,20.198912
20.196974,20.1885,20.185293,20.17622,20.178768,20.197449
20.195087,20.186817,20.18379,20.174507,20.177336,20.196095
20.193602,20.185472,20.182547,20.173038,20.176025,20.19485
20.19239,20.18436,20.181492,20.171757,20.174835,20.19372
20.191368,20.183416,20.180574,20.17062,20.17375,20.192686
20.18283,20.174894,20.17073,20.158052,20.159962,20.17989
20.176731,20.168983,20.164585,20.1498,20.151577,20.171783
20.172235,20.164753,20.160439,20.144321,20.146221,20.166594
20.169054,20.16182,20.157663,20.140696,20.14278,20.163252
20.166777,20.159739,20.155724,20.138195,20.140436,20.160986
20.165123,20.158236,20.154325,20.136406,20.138767,20.159376
20.16932,20.16255,20.159643,20.143217,20.146526,20.166534
20.174839,20.168055,20.165829,20.151436,20.155344,20.174902
20.18045,20.173525,20.17168,20.159195,20.163422,20.182621
20.18809,20.180965,20.179762,20.169722,20.174505,20.193106
20.195518,20.188131,20.18733,20.179642,20.184732,20.202866
20.20162,20.19393,20.193237,20.187365,20.192488,20.21031
20.20503,20.19705,20.196064,20.191072,20.195852,20.213627
20.207277,20.199059,20.197851,20.193314,20.197844,20.215565
20.208836,20.200457,20.199108,20.194868,20.199234,20.216902
20.20992,20.201431,20.199987,20.195951,20.200203,20.217834
20.21068,20.202112,20.200603,20.196709,20.20088,20.218483
20.211193,20.202574,20.201015,20.197214,20.201326,20.218912
20.211523,20.20287,20.20127,20.197521,20.201588,20.219164
20.21172,20.203041,20.201408,20.197687,20.20172,20.21929
20.21181,20.203115,20.201458,20.197739,20.201744,20.219316
20.211824,20.203121,20.201439,20.19771,20.201693,20.219267
20.211782,20.203072,20.201372,20.19762,20.201582,20.219164
20.211697,20.202988,20.201271,20.197481,20.20143,20.21902
20.21156,20.20285,20.20111,20.197279,20.20121,20.218813
20.21137,20.202665,20.200903,20.19701,20.20092,20.21854
20.211136,20.202435,20.200651,20.196684,20.200579,20.218216
20.210869,20.202177,20.200373,20.196323,20.2002,20.217855
20.210583,20.2019,20.200077,20.195942,20.199804,20.21748
20.210287,20.201618,20.199774,20.195553,20.199402,20.217098
20.20999,20.201332,20.199472,20.195164,20.199001,20.216717
20.209702,20.201057,20.199186,20.194792,20.198624,20.216356
20.209433,20.2008,20.19892,20.19445,20.198275,20.216024
20.209183,20.200562,20.198671,20.194134,20.197954,20.21572
20.208948,20.200342,20.198442,20.19384,20.197659,20.215437
20.208735,20.200138,20.19823,20.193571,20.197386,20.215178
20.208607,20.20002,20.198124,20.19343,20.197256,20.21505
20.208534,20.199955,20.19807,20.19336,20.197197,20.214993
20.208456,20.199883,20.198,20.193272,20.197111,20.21491
20.208376,20.199806,20.197922,20.193172,20.19701,20.214815
20.208317,20.19975,20.19787,20.193104,20.196947,20.214752
20.208298,20.199736,20.19786,20.193092,20.196941,20.214746
20.2082,20.199638,20.197752,20.192953,20.196793,20.214607
20.20793,20.19937,20.197445,20.192558,20.196362,20.214205
20.207474,20.198917,20.196938,20.191898,20.195656,20.213541
20.206863,20.198318,20.196283,20.191046,20.19475,20.212685
20.206146,20.19762,20.195524,20.190062,20.19372,20.211706
20.205353,20.196848,20.1947,20.188988,20.192602,20.210648
20.50482,20.501598,20.57102,20.660809,20.737453,20.711735
20.966309,20.972881,21.165104,21.378582,21.58657,21.508617
21.45039,21.462564,21.777657,22.048195,22.380697,22.275002
21.80203,21.815859,22.173552,22.434965,22.80765,22.701862
22.032177,22.047094,22.38039,22.608372,22.9531,22.856712
22.193037,22.208473,22.491781,22.680412,22.968393,22.88448
22.3304,22.346977,22.585155,22.738438,22.97488,22.901886
22.43808,22.455107,22.651178,22.771767,22.957794,22.897009
22.521631,22.538027,22.69548,22.786999,22.925474,22.87643
22.587444,22.602682,22.726898,22.793749,22.8906,22.851948
22.63975,22.653797,22.750515,22.797028,22.859089,22.829323
22.681494,22.694542,22.768873,22.798864,22.83246,22.81016
22.714521,22.726744,22.782652,22.799143,22.809235,22.79324
22.741274,22.752914,22.793934,22.799566,22.790733,22.7799
22.763119,22.774408,22.803398,22.800272,22.77621,22.769629
22.780954,22.792025,22.811129,22.800846,22.764307,22.761276
22.795637,22.806583,22.817497,22.801327,22.754501,22.754438
22.840908,22.857344,22.883335,22.87353,22.850939,22.84601
22.860767,22.880045,22.907387,22.895597,22.874393,22.87199
22.874678,22.894442,22.91732,22.90227,22.875858,22.875103
22.858654,22.873486,22.872335,22.843985,22.783058,22.790096
22.856228,22.86802,22.853653,22.819302,22.741982,22.750998
22.85767,22.868721,22.848553,22.810995,22.72659,22.737164
22.884481,22.899374,22.892263,22.86099,22.797157,22.803312
22.896822,22.913765,22.910973,22.880453,22.822506,22.829117
22.906605,22.923698,22.920458,22.889425,22.83206,22.83853
22.895586,22.908749,22.889929,22.85064,22.771433,22.782433
22.89576,22.906204,22.879051,22.836391,22.74784,22.759136
22.900158,22.90949,22.879387,22.835308,22.744272,22.75549
22.908833,22.917847,22.888235,22.8443,22.755596,22.76587
22.918943,22.927734,22.899498,22.856096,22.770887,22.780016
22.928864,22.937157,22.909697,22.866596,22.784077,22.792116
22.96756,22.979595,22.971357,22.93872,22.887972,22.887835
22.987125,23.000326,22.99863,22.968653,22.928898,22.926956
23.003845,23.015944,23.015015,22.985956,22.950508,22.946196
23.00938,23.018293,23.010231,22.977657,22.93406,22.930105
23.023275,23.029438,23.018003,22.984459,22.939693,22.933773
23.038853,23.04306,23.03035,22.99656,22.953342,22.945541
23.052065,23.054478,23.040096,23.005745,22.962994,22.953846
23.06458,23.0656,23.050385,23.015984,22.974714,22.964096
23.075287,23.075222,23.059351,23.024918,22.984953,22.973175
23.071503,23.06851,23.0435,23.004055,22.951115,22.94182
23.073738,23.068909,23.039326,22.997923,22.939768,22.930569
23.076517,23.071108,23.039751,22.99741,22.937435,22.928495
23.077976,23.072248,23.039257,22.995972,22.934038,22.925655
23.079401,23.073566,23.03949,22.995625,22.932514,22.92448
23.080324,23.074577,23.03995,22.995775,22.932098,22.924345
23.077644,23.07163,23.034838,22.989437,22.922346,22.91563
23.075123,23.069014,23.030872,22.984772,22.915506,22.909382
23.073298,23.067308,23.028557,22.982088,22.911684,22.906021
23.07186,23.066072,23.027061,22.980396,22.909372,22.90408
23.070566,23.06498,23.02579,22.978981,22.907463,22.902489
23.069475,23.064066,23.02477,22.977858,22.905983,22.901264
23.068428,23.063166,23.023731,22.976717,22.904453,22.89997
23.067528,23.062397,23.02289,22.975803,22.90327,22.898966
23.066788,23.061787,23.02227,22.975151,22.902466,22.8983
23.066254,23.06138,23.021944,22.974844,22.90215,22.898071
23.06572,23.060944,23.021536,22.974426,22.901659,22.89768
23.065289,23.060596,23.021225,22.974117,22.901308,22.897396
23.064949,23.060335,23.021023,22.973928,22.901123,22.897255
23.064386,23.059792,23.020355,22.97318,22.900095,22.896343
23.06392,23.059347,23.019808,22.972567,22.899265,22.895588
23.063448,23.058893,23.019255,22.97195,22.898422,22.894833
23.063017,23.058483,23.018764,22.971405,22.897692,22.894175
23.06254,23.058016,23.018188,22.970753,22.896797,22.893372
23.062061,23.057558,23.01769,22.970226,22.896133,22.892763
23.061419,23.056896,23.016878,22.96931,22.89489,22.891628
23.060947,23.056437,23.016367,22.968763,22.894192,22.890984
23.060677,23.056198,23.016117,22.9685,22.89386,22.890696
23.060429,23.055977,23.015898,22.968267,22.89357,22.890448
23.060211,23.055788,23.015713,22.968071,22.893341,22.89025
23.059975,23.055573,23.015532,22.967896,22.893162,22.890087
22.893085,22.869736,22.729689,22.632385,22.40425,22.4436
22.661095,22.62405,22.366737,22.22843,21.851994,21.925575
22.35334,22.314896,21.952635,21.78468,21.298367,21.399557
22.015455,21.979181,21.558052,21.370653,20.836582,20.94844
21.68939,21.647095,21.234806,21.039406,20.523466,20.62499
21.39533,21.338802,20.992317,20.80812,20.361784,20.43819
21.08827,21.019499,20.75563,20.597984,20.243622,20.297102
20.817476,20.748425,20.56491,20.444542,20.188585,20.225098
20.60989,20.550735,20.43192,20.348925,20.178907,20.205385
20.466557,20.420681,20.347301,20.294247,20.18851,20.209576
20.371712,20.337717,20.293205,20.260551,20.197805,20.216366
20.310965,20.285854,20.258776,20.23866,20.202837,20.22038
20.273363,20.254318,20.237658,20.224983,20.20553,20.222685
20.250076,20.234947,20.22438,20.215902,20.206114,20.223225
20.235146,20.22247,20.21537,20.209005,20.204792,20.222038
20.225233,20.21408,20.208954,20.203474,20.202454,20.21989
20.218517,20.20832,20.204342,20.199108,20.199945,20.217552
20.213865,20.20428,20.20098,20.19569,20.197617,20.215366
20.2106,20.20141,20.19853,20.193064,20.195642,20.213505
20.208231,20.19931,20.196682,20.190998,20.19397,20.211922
20.206455,20.197712,20.195244,20.189327,20.192533,20.210556
20.205072,20.196457,20.194078,20.187939,20.191286,20.20937
20.203962,20.195436,20.193111,20.18676,20.190191,20.208328
20.203043,20.194588,20.192295,20.185745,20.189224,20.207409
20.193632,20.185177,20.181355,20.171808,20.173872,20.193172
20.186672,20.178413,20.174253,20.162313,20.164167,20.183811
20.181341,20.173374,20.169247,20.15572,20.157665,20.177525
20.177425,20.169737,20.165745,20.151157,20.153278,20.173279
20.17451,20.167053,20.16319,20.147867,20.150148,20.170256
20.17229,20.16501,20.161251,20.145378,20.147785,20.167982
20.176023,20.168896,20.166155,20.15164,20.155018,20.174633
20.181168,20.17405,20.172014,20.159422,20.163418,20.182596
20.186268,20.179031,20.177359,20.166513,20.170813,20.189667
20.192822,20.185406,20.18426,20.1755,20.18025,20.198608
20.198933,20.191286,20.190435,20.183588,20.188549,20.20654
20.20392,20.196012,20.195234,20.189848,20.194813,20.212555
20.206535,20.198387,20.197334,20.192598,20.197243,20.214966
20.208338,20.2,20.198769,20.194384,20.198833,20.216507
20.20969,20.20122,20.1999,20.195784,20.200119,20.217737
20.21064,20.20208,20.20069,20.196762,20.20101,20.218594
20.211327,20.202703,20.201263,20.19747,20.201658,20.219213
20.211836,20.203167,20.201696,20.198006,20.202154,20.219687
20.212143,20.203442,20.201935,20.198298,20.202402,20.219927
20.21226,20.203533,20.201988,20.198355,20.202417,20.219946
20.21223,20.20349,20.201906,20.198238,20.20226,20.2198
20.212091,20.203344,20.201725,20.197996,20.201982,20.21954
20.211872,20.203125,20.201471,20.197662,20.201622,20.219198
20.211594,20.20285,20.201168,20.197266,20.2012,20.218798
20.211212,20.202478,20.200758,20.196733,20.200636,20.218264
20.210657,20.201933,20.200157,20.195955,20.19981,20.217485
20.209919,20.20121,20.199366,20.19493,20.198725,20.21646
20.20903,20.200346,20.198427,20.193712,20.197447,20.215248
20.208033,20.199379,20.197388,20.192368,20.196043,20.213919
20.206959,20.198341,20.196283,20.190935,20.194561,20.21251
20.205631,20.197054,20.194895,20.189144,20.19269,20.210737
20.204113,20.195581,20.193314,20.187098,20.190556,20.208715
20.20245,20.193975,20.191599,20.18488,20.188255,20.20653
20.200691,20.192282,20.189802,20.182552,20.185856,20.204248
20.198872,20.190533,20.187956,20.180164,20.183401,20.20191
20.197012,20.18875,20.186083,20.17774,20.180914,20.199545
20.19568,20.187496,20.184849,20.176123,20.179335,20.198017
20.194754,20.18664,20.184044,20.17508,20.17835,20.197065
20.194132,20.186075,20.183527,20.17442,20.17775,20.196482
20.193722,20.185705,20.1832,20.174007,20.177385,20.196127
20.19346,20.185472,20.183004,20.17376,20.177172,20.19592
20.193304,20.185335,20.182892,20.173622,20.177063,20.195814
20.192987,20.18503,20.182566,20.173212,20.176632,20.195412
20.192562,20.184616,20.182114,20.172626,20.17602,20.194836
20.19206,20.184128,20.181591,20.171947,20.175308,20.19416
20.19151,20.183596,20.181026,20.17121,20.174545,20.193438
20.190931,20.183037,20.180437,20.170444,20.173758,20.192686
20.190334,20.182463,20.179836,20.169662,20.172955,20.191923
20.46677,20.463205,20.524881,20.603182,20.67129,20.650507
20.908419,20.914005,21.090412,21.291908,21.482958,21.410742
21.397001,21.408745,21.711672,21.979265,22.29959,22.195755
21.76492,21.778503,22.134073,22.39799,22.768686,22.662474
22.006931,22.021645,22.358984,22.591255,22.940487,22.842892
22.174614,22.189966,22.479338,22.672686,22.967653,22.882187
22.315489,22.332027,22.575928,22.733532,22.976727,22.9022
22.427673,22.444897,22.646797,22.771536,22.964823,22.902264
22.51572,22.53267,22.69629,22.791826,22.938297,22.887339
22.5843,22.60025,22.730133,22.800482,22.904814,22.864433
22.638533,22.653309,22.754896,22.804316,22.87291,22.841627
22.681683,22.695415,22.77385,22.806206,22.845387,22.821774
22.71584,22.728706,22.78815,22.806591,22.821547,22.804407
22.743372,22.755623,22.799683,22.806925,22.802324,22.790504
22.765738,22.777592,22.809208,22.807411,22.787033,22.77961
22.784046,22.79567,22.817139,22.808004,22.774822,22.771034
22.79902,22.81051,22.823551,22.808378,22.764603,22.763872
22.811417,22.82284,22.828865,22.808704,22.756151,22.757978
22.821913,22.83335,22.833595,22.80934,22.749624,22.753567
22.830608,22.842066,22.837349,22.80961,22.743744,22.74952
22.838032,22.849508,22.840563,22.809895,22.738842,22.746162
22.844479,22.855984,22.843433,22.81029,22.734875,22.743486
22.850254,22.86176,22.846127,22.810884,22.731829,22.7415
22.855616,22.867083,22.848808,22.811779,22.729712,22.74023
22.860966,22.87235,22.851883,22.813387,22.729015,22.740128
22.86644,22.877668,22.855358,22.815626,22.729525,22.74101
22.872437,22.883446,22.859701,22.819012,22.731894,22.743486
22.878899,22.889587,22.86466,22.823181,22.735514,22.747013
22.885887,22.896137,22.870207,22.828083,22.74026,22.75147
22.893484,22.903194,22.876457,22.833828,22.746262,22.756992
22.901525,22.91059,22.883125,22.840065,22.752977,22.7631
22.910177,22.918547,22.890587,22.847242,22.761044,22.770388
22.95237,22.965149,22.95856,22.926725,22.87544,22.875912
22.97294,22.987263,22.987896,22.958828,22.919273,22.918129
22.990656,23.004023,23.0055,22.977379,22.942364,22.93884
22.979485,22.98685,22.969353,22.93108,22.869263,22.870564
22.985054,22.987967,22.960804,22.918755,22.846714,22.847338
22.995272,22.996035,22.9655,22.92197,22.847813,22.847652
23.010616,23.010803,22.981995,22.93951,22.870548,22.86837
23.02249,23.02211,22.994013,22.951887,22.88592,22.882675
23.032497,23.031372,23.003077,22.96102,22.89665,22.89245
23.03988,23.037867,23.0083,22.965763,22.901125,22.896433
23.046925,23.044203,23.013718,22.970903,22.906425,22.901142
23.053041,23.049807,23.01859,22.975521,22.911215,22.905514
23.087404,23.08832,23.075462,23.043186,23.01014,22.996485
23.101181,23.103863,23.097208,23.067902,23.045061,23.030071
23.111189,23.113426,23.107656,23.079502,23.060135,23.043373
23.095121,23.092457,23.070255,23.032776,22.988035,22.976395
23.090065,23.084381,23.054073,23.012909,22.957031,22.946215
23.087181,23.080751,23.047482,23.004555,22.94413,22.934378
23.086388,23.08015,23.046528,23.003202,22.942072,22.93284
23.085524,23.079641,23.046028,23.002544,22.941177,22.932436
23.084646,23.079037,23.045341,23.001732,22.94006,22.93169
23.108692,23.107248,23.089945,23.055906,23.021065,23.006289
23.116022,23.116552,23.105293,23.0741,23.04817,23.032537
23.121307,23.121761,23.111782,23.08177,23.058878,23.041927
23.104649,23.100964,23.07665,23.038424,22.992834,22.980665
23.099186,23.092958,23.06157,23.020079,22.96455,22.953234
23.095638,23.088844,23.054834,23.01175,22.95198,22.941755
23.093596,23.086985,23.052338,23.008682,22.947582,22.938072
23.091774,23.085499,23.05066,23.00673,22.944956,22.936043
23.09011,23.084137,23.049131,23.005014,22.94269,22.93424
23.087069,23.08112,23.045002,23.000202,22.9358,22.928125
23.083986,23.077974,23.04057,22.995047,22.928383,22.921406
23.08,23.073814,23.034601,22.988047,22.918255,22.91222
23.097105,23.093964,23.066828,23.027212,22.976984,22.966202
23.102282,23.100779,23.078674,23.04129,22.998152,22.986774
23.105782,23.104391,23.08365,23.047249,23.006691,22.994408
23.090698,23.08617,23.053839,23.01088,22.95178,22.943626
23.084627,23.078165,23.039825,22.994133,22.926466,22.919231
23.080715,23.073914,23.033455,22.9865,22.915302,22.909023
23.081444,23.075365,23.036556,22.990356,22.921463,22.914967
22.944002,22.92226,22.801064,22.712568,22.514362,22.544155
22.772253,22.738588,22.525064,22.401814,22.080593,22.138887
22.504288,22.466633,22.14704,21.990564,21.546736,21.63779
22.176186,22.140951,21.736473,21.555687,21.03283,21.144062
21.83746,21.801035,21.370205,21.174126,20.637028,20.74834
21.522825,21.474554,21.085838,20.88953,20.400194,20.4915
21.196531,21.13214,20.82261,20.643343,20.239304,20.3051
20.909313,20.838903,20.61899,20.47554,20.175102,20.21861
20.683279,20.619354,20.47541,20.374151,20.169743,20.19952
20.5223,20.470984,20.381649,20.3168,20.187113,20.209448
20.413294,20.37463,20.320578,20.281656,20.203472,20.222218
20.342255,20.313583,20.280973,20.258392,20.213036,20.230232
20.29761,20.275988,20.25624,20.2435,20.218359,20.234911
20.269653,20.252678,20.240467,20.233355,20.220259,20.236658
20.251612,20.237589,20.229683,20.225487,20.219393,20.2359
20.239584,20.227411,20.22195,20.219051,20.216995,20.2337
20.23138,20.220373,20.216328,20.21386,20.21415,20.23105
20.225632,20.215378,20.21216,20.209686,20.211351,20.228426
20.22145,20.211685,20.208954,20.20626,20.208733,20.225956
20.218254,20.20882,20.206364,20.203339,20.206274,20.223635
20.215694,20.206488,20.204182,20.200775,20.20398,20.221457
20.21356,20.204523,20.20229,20.198488,20.201841,20.219427
20.211725,20.202816,20.200617,20.196419,20.199854,20.217537
20.210104,20.201296,20.199102,20.194523,20.198,20.215773
20.199856,20.191074,20.187284,20.179474,20.18148,20.200438
20.19236,20.183807,20.179682,20.169338,20.171156,20.190474
20.186705,20.178473,20.174404,20.162413,20.164352,20.183897
20.182661,20.17473,20.170832,20.157774,20.159931,20.17961
20.17974,20.172054,20.168314,20.154545,20.156895,20.176676
20.177574,20.170074,20.166454,20.152168,20.154665,20.174528
20.181767,20.17442,20.171907,20.159145,20.162695,20.18192
20.18741,20.180073,20.178322,20.167654,20.171877,20.190624
20.192944,20.18547,20.184114,20.175325,20.179873,20.198267
20.199856,20.192188,20.191378,20.184772,20.189785,20.20766
20.206055,20.198143,20.197601,20.192915,20.198105,20.21562
20.21086,20.202677,20.202152,20.198837,20.203974,20.221273
20.21309,20.204662,20.203804,20.200989,20.20575,20.223068
20.214497,20.205883,20.204813,20.20221,20.20674,20.224037
20.215496,20.206768,20.205587,20.20314,20.207542,20.224804
20.21623,20.207428,20.206186,20.203869,20.208195,20.225428
20.216755,20.207903,20.206621,20.2044,20.208673,20.225883
20.217106,20.208218,20.206902,20.20474,20.208973,20.226173
20.217325,20.20841,20.20707,20.20494,20.20914,20.226334
20.217468,20.208538,20.207176,20.205067,20.209246,20.226435
20.217487,20.208546,20.207159,20.205036,20.20919,20.226383
20.21741,20.20846,20.207045,20.204884,20.209007,20.226213
20.217257,20.208307,20.206867,20.204647,20.20875,20.22597
20.217058,20.208113,20.20665,20.204361,20.208443,20.22568
20.21673,20.207787,20.206285,20.20389,20.207941,20.225204
20.216192,20.207254,20.20569,20.203125,20.207119,20.224432
20.215425,20.206503,20.204859,20.202047,20.205973,20.22335
20.214464,20.205563,20.20383,20.200716,20.204569,20.222023
20.213371,20.2045,20.202684,20.19923,20.203016,20.220549
20.212202,20.203371,20.201479,20.19767,20.201397,20.219011
20.210995,20.202206,20.20025,20.19608,20.199762,20.217455
20.20977,20.201033,20.199015,20.194483,20.19812,20.215895
20.20854,20.199852,20.197775,20.192883,20.196484,20.214336
20.20731,20.198671,20.196543,20.19129,20.194855,20.212786
20.206081,20.197496,20.195314,20.189705,20.193237,20.211246
20.204863,20.19633,20.194098,20.188133,20.191633,20.20972
20.203848,20.195366,20.193123,20.18687,20.190372,20.20851
20.202982,20.194551,20.192303,20.185814,20.189325,20.207508
20.202223,20.193834,20.191584,20.184889,20.188406,20.20663
20.201538,20.193188,20.19093,20.184046,20.187569,20.20583
20.200903,20.192585,20.190317,20.183256,20.186777,20.205074
20.200298,20.19201,20.18973,20.182499,20.186014,20.20435
20.199703,20.191442,20.189138,20.18174,20.185244,20.203617
20.199274,20.191042,20.188747,20.18123,20.184748,20.203138
20.199045,20.190838,20.188568,20.181005,20.184553,20.202946
20.198973,20.190784,20.188547,20.180983,20.184563,20.20295
20.198942,20.190763,20.188543,20.180986,20.184586,20.20297
20.198944,20.19077,20.188559,20.181015,20.184624,20.203007
20.491789,20.488523,20.55556,20.641552,20.715523,20.691397
20.94917,20.955536,21.14344,21.35365,21.557034,21.48061
21.436415,21.44855,21.761047,22.031166,22.36113,22.25573
21.793608,21.807468,22.165604,22.42805,22.80133,22.695204
22.027607,22.042614,22.378035,22.60749,22.954681,22.857723
22.190947,22.206589,22.492588,22.682802,22.974045,22.88943
22.328732,22.345497,22.585773,22.740307,22.97932,22.905796
22.436396,22.453527,22.65092,22.772404,22.960081,22.898905
22.519978,22.536404,22.694649,22.786789,22.926258,22.876926
22.585901,22.60113,22.725838,22.79314,22.890606,22.851738
22.638363,22.652388,22.74945,22.796314,22.858793,22.828854
22.680256,22.693277,22.767872,22.798134,22.832043,22.8096
22.713358,22.725542,22.781618,22.798323,22.808598,22.7925
