MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
22.727554,22.745852,22.76389,22.777905,22.781687,22.788351
22.717691,22.73962,22.756207,22.757797,22.75709,22.770704
22.718601,22.735916,22.74274,22.74028,22.739174,22.748745
22.711445,22.716885,22.714983,22.708332,22.702845,22.712551
22.712059,22.70884,22.706541,22.696451,22.693796,22.695576
22.72246,22.715527,22.713732,22.705626,22.700563,22.695858
22.720638,22.712877,22.709723,22.695866,22.693033,22.694351
22.730362,22.724401,22.721651,22.710894,22.715324,22.706795
22.73405,22.728294,22.725117,22.719742,22.714855,22.698248
22.729294,22.72539,22.722918,22.708069,22.69673,22.680414
22.729267,22.726341,22.717009,22.69618,22.680643,22.664745
22.726326,22.717482,22.700449,22.676397,22.655697,22.638592
22.724127,22.708992,22.689816,22.663147,22.638416,22.614344
22.721777,22.702961,22.681238,22.651089,22.619785,22.594734
22.719643,22.698233,22.672585,22.636787,22.605068,22.58472
22.720503,22.696295,22.66637,22.630842,22.602707,22.587975
22.625546,22.58654,22.544949,22.528116,22.38981,23.208862
22.421083,22.488506,22.449018,22.372997,23.166368,23.482393
22.49894,22.491034,22.357697,23.13041,23.485426,23.54887
22.421318,22.394936,23.150454,23.542973,23.712746,23.024487
22.444628,23.330978,23.60193,23.697212,22.897648,22.510983
23.335258,23.660374,23.739271,22.901098,22.522137,22.363512
23.643759,23.742899,22.89178,22.50075,22.398169,22.353539
23.799812,22.898647,22.50131,22.376656,22.338089,22.26828
22.854189,22.429672,22.32843,22.291523,22.243412,22.160957
22.467861,22.355288,22.32518,22.271782,22.19664,22.10717
22.515427,22.487206,22.442356,22.377163,22.3316,22.270485
22.59383,22.563908,22.517063,22.515604,22.434395,22.38403
22.619705,22.596947,22.569899,22.541855,22.47499,22.427591
22.664667,22.65552,22.618345,22.578438,22.542578,22.503748
22.68813,22.661299,22.621143,22.610353,22.56945,22.519321
22.679205,22.650238,22.627987,22.6165,22.552147,22.505333
22.69683,22.686256,22.678246,22.646597,22.584036,22.551893
22.721077,22.720097,22.70372,22.670286,22.620153,22.604393
22.728521,22.720001,22.697943,22.669552,22.6277,22.615826
22.725237,22.711899,22.693926,22.672342,22.632334,22.614513
22.721043,22.70587,22.690716,22.6665,22.621487,22.599888
22.724653,22.708485,22.691921,22.661165,22.616423,22.589266
22.726337,22.70646,22.68224,22.646,22.602486,22.577469
22.726002,22.700535,22.670872,22.631948,22.594921,22.569992
22.727404,22.697924,22.666561,22.631563,22.596558,22.565947
22.721737,22.69219,22.660858,22.625755,22.58973,22.569054
22.721636,22.695004,22.665321,22.630373,22.601816,22.584373
22.72336,22.698519,22.668068,22.640015,22.611746,22.596865
22.723091,22.700113,22.675318,22.649834,22.62307,22.60063
22.72435,22.706366,22.684242,22.659006,22.62603,22.599379
22.574858,22.543972,22.52161,22.50526,22.348217,23.286064
22.352848,22.448397,22.397236,22.31408,23.224174,23.50957
22.415974,22.403282,22.263313,23.12789,23.473156,23.535454
22.338533,22.31164,23.152725,23.540554,23.700535,22.92111
22.354076,23.329708,23.594091,23.691084,22.76218,22.331173
23.350994,23.67892,23.786243,22.812456,22.385391,22.198706
23.664268,23.781132,22.770826,22.33675,22.255745,22.20342
23.902758,22.830795,22.395557,22.271236,22.2769,22.038057
22.805506,22.313803,22.21537,22.162184,22.042933,21.949635
22.440248,22.317694,22.277714,22.12285,22.039478,21.928446
22.58669,22.530727,22.43163,22.30538,22.237377,22.18046
22.664225,22.575418,22.485744,22.418974,22.326572,22.26701
22.642643,22.57244,22.50697,22.4165,22.333431,22.26397
21.69521,21.585596,21.48138,21.340424,21.339489,21.133904
21.212997,21.132982,21.035213,20.943373,20.878044,20.772106
20.867996,20.774174,20.686924,20.60201,20.514238,20.522165
20.648146,20.575287,20.512297,20.427206,20.37139,20.43829
20.554964,20.496592,20.431353,20.37836,20.356007,20.390974
20.482546,20.421974,20.372726,20.347527,20.317589,20.33237
20.465313,20.414352,20.402079,20.365967,20.3362,20.36216
20.425756,20.401136,20.39158,20.348143,20.33677,20.370182
20.378,20.365631,20.357468,20.313072,20.31385,20.368084
20.344395,20.336546,20.32931,20.29037,20.296453,20.35725
20.32922,20.321516,20.319489,20.284878,20.287794,20.344896
20.322054,20.315683,20.317444,20.281593,20.279799,20.329708
20.313963,20.309225,20.309978,20.271969,20.26701,20.313099
20.302734,20.297668,20.294964,20.257038,20.250748,20.29624
20.289055,20.28219,20.276737,20.24089,20.234692,20.28031
20.27517,20.266731,20.260439,20.22712,20.221836,20.267002
20.262135,20.253456,20.24771,20.216766,20.213163,20.25771
20.24998,20.241962,20.237137,20.208471,20.206894,20.250856
20.221281,20.197151,20.215117,20.181559,20.185772,20.58006
20.173193,20.208055,20.2138,20.198057,20.598639,20.785547
20.166332,20.218077,20.193815,20.580338,20.840836,20.964287
20.150682,20.197102,20.557983,20.755384,20.906996,21.068375
20.202005,20.573433,20.8427,20.943542,21.082632,21.259592
20.558313,20.803823,20.957935,21.04448,21.236008,21.281723
20.892162,21.05103,21.186089,21.28911,21.404112,21.357641
21.029278,21.172033,21.30098,21.382202,21.40302,21.417511
21.14916,21.303856,21.392597,21.405903,21.45949,21.459408
21.452429,21.566776,21.597609,21.646887,21.68183,21.663624
21.513826,21.567116,21.580812,21.619535,21.626137,21.631851
21.501688,21.559723,21.581987,21.583553,21.61239,21.623524
21.529348,21.579124,21.585419,21.603981,21.629587,21.61872
21.518215,21.55199,21.562105,21.581459,21.589067,21.591175
21.516989,21.558636,21.576561,21.580704,21.59229,21.610952
21.538277,21.581669,21.59267,21.59802,21.619583,21.631393
21.54206,21.576603,21.586971,21.598541,21.62023,21.626194
21.537766,21.57299,21.5899,21.600391,21.620382,21.629171
21.541656,21.581326,21.598639,21.606775,21.628317,21.637491
21.546432,21.585014,21.599213,21.60742,21.63068,21.638527
21.545794,21.58102,21.594772,21.60317,21.627842,21.636408
21.543934,21.577932,21.593027,21.601738,21.628246,21.637556
21.542381,21.57666,21.592743,21.602589,21.630426,21.639769
21.541252,21.576546,21.593369,21.60438,21.633045,21.643072
21.539207,21.575665,21.59277,21.604456,21.634485,21.645985
21.537046,21.57436,21.59168,21.604166,21.636158,21.648504
21.534225,21.572054,21.589903,21.603456,21.636818,21.649685
21.53132,21.570204,21.588997,21.603216,21.637455,21.651041
21.528992,21.569305,21.588634,21.60325,21.638288,21.65246
21.526783,21.568207,21.587654,21.602608,21.638428,21.65318
21.52546,21.567669,21.58725,21.602612,21.639057,21.65412
21.524126,21.566952,21.586634,21.602247,21.638962,21.654598
21.522943,21.566559,21.586264,21.601841,21.639006,21.655428
21.52181,21.566042,21.585426,21.6011,21.638884,21.656092
21.520533,21.565119,21.58421,21.600111,21.638565,21.656733
21.519304,21.564272,21.583225,21.59941,21.638582,21.657776
21.518986,21.56383,21.58264,21.599985,21.639362,21.655193
21.513933,21.55848,21.576746,21.594564,21.631203,21.645813
21.504673,21.54977,21.566795,21.582716,21.6183,21.633598
21.4966,21.5412,21.555086,21.570099,21.605474,21.622915
21.4896,21.531618,21.542885,21.557503,21.593357,21.613869
21.48255,21.52227,21.53214,21.546528,21.584015,21.607422
21.46517,21.502613,21.51134,21.52593,21.56627,21.590084
21.439695,21.476152,21.484964,21.500776,21.54293,21.567673
21.413723,21.45051,21.459715,21.476725,21.519178,21.545893
21.389906,21.427397,21.436378,21.453606,21.495962,21.525188
21.367556,21.405302,21.41351,21.430302,21.47305,21.504284
21.344505,21.381817,21.389196,21.405901,21.449347,21.482096
21.352,21.387442,21.476652,21.512054,21.59366,21.717405
21.384113,21.460613,21.54689,21.631004,21.792673,21.920856
21.367424,21.433401,21.587708,21.755638,21.911232,21.921875
21.371893,21.490692,21.728662,21.86394,21.933136,21.927078
21.422052,21.626247,21.781164,21.833689,21.889677,21.908117
21.538633,21.669044,21.740911,21.791584,21.870432,21.884209
22.169115,22.267569,22.238096,22.244118,22.248953,22.208612
22.49746,22.468273,22.416227,22.437748,22.334599,22.245377
22.543627,22.527386,22.442055,22.364079,22.28249,22.195772
22.602354,22.573004,22.403433,22.311937,22.273228,22.192835
22.632624,22.50898,22.361515,22.322468,22.24159,22.158731
22.560463,22.453644,22.363064,22.327053,22.214159,22.139853
22.535543,22.473766,22.409567,22.348516,22.2616,22.207952
22.570791,22.524216,22.460104,22.41558,22.35313,22.32229
22.620224,22.572838,22.528996,22.509504,22.460571,22.434284
22.65966,22.629131,22.61375,22.603115,22.567722,22.552633
22.707888,22.700962,22.70232,22.694721,22.677603,22.680603
22.463978,22.457579,22.463928,22.466644,22.378918,23.397339
22.331379,22.405748,22.384825,22.384285,23.371185,23.542824
22.387949,22.36612,22.260792,23.223867,23.482399,23.509312
22.314465,22.30072,23.306091,23.58384,23.676666,22.881495
22.361824,23.432583,23.645569,23.705933,22.831333,22.407309
23.378622,23.674168,23.742477,22.836716,22.447657,22.317745
23.659986,23.79333,22.796677,22.475334,22.433157,23.24033
23.70444,22.774242,22.395752,22.281296,23.167133,23.382956
22.819544,22.44944,22.315351,23.106783,23.440088,23.440422
22.386415,22.262604,23.167177,23.458965,23.55978,22.868587
22.379879,23.33968,23.516062,23.641338,22.868143,22.417048
23.382397,23.602837,23.676735,22.886189,22.574175,22.401453
23.413157,23.458448,22.710667,22.335337,22.266554,22.14748
23.609007,22.781044,22.453102,22.319351,22.250263,22.231815
22.727118,22.373865,22.282486,22.234558,22.201351,22.131832
22.43375,22.390007,22.416637,22.355482,22.321976,23.279552
22.495338,22.515139,22.390072,22.344355,23.260424,23.404278
22.593197,22.490372,22.37437,23.330437,23.523209,23.544365
22.574907,22.386257,23.34663,23.418867,23.504372,23.498766
22.403622,23.327227,23.337688,23.372414,23.411316,23.649725
23.339193,23.310558,23.260868,23.380611,23.630327,23.55382
23.414658,23.289408,23.318851,23.430779,23.57813,23.368315
23.335634,23.374533,23.521103,23.474323,23.441605,23.347765
23.355171,23.560463,23.465893,23.397217,23.404194,23.3051
23.606422,23.580984,23.452766,23.510874,23.349106,22.775078
23.637512,23.529606,23.442245,23.336523,22.67549,22.328743
23.605091,23.526344,23.436111,22.74571,22.456255,22.267973
23.461979,23.312393,22.610168,22.266962,22.238594,22.158094
23.382107,22.591383,22.342564,22.234999,22.239904,22.214596
22.571692,22.294828,22.198957,22.187414,22.171995,22.07703
22.377323,22.286465,22.27452,22.242321,22.164875,22.127148
22.468452,22.453562,22.438908,22.358095,22.36295,22.351484
22.604088,22.584963,22.54195,22.541473,22.532858,22.515268
22.651043,22.628056,22.611538,22.62471,22.614054,22.58244
22.707653,22.714445,22.714355,22.722225,22.715572,22.691906
22.754578,22.773428,22.776619,22.788797,22.782032,22.76879
22.768154,22.789412,22.795164,22.80138,22.792524,22.803915
22.768282,22.790491,22.79967,22.801947,22.801704,22.82599
22.767153,22.788038,22.798798,22.809898,22.81211,22.829178
22.768417,22.787848,22.804003,22.820507,22.816345,22.816917
22.76786,22.787338,22.802692,22.809689,22.797081,22.799809
22.768108,22.784523,22.791483,22.787783,22.779999,22.784843
22.771727,22.77953,22.778131,22.775446,22.771269,22.773962
22.761173,22.759922,22.754095,22.74976,22.748133,22.764965
22.760689,22.757036,22.755428,22.75579,22.768415,22.781754
22.765411,22.763618,22.766493,22.78003,22.792053,22.79889
22.765162,22.768316,22.779884,22.792482,22.80411,22.804575
22.767418,22.778635,22.789122,22.796965,22.804794,22.808632
22.763428,22.77385,22.77738,22.779364,22.784943,22.78178
22.75615,22.762527,22.755575,22.751053,22.747715,22.76892
22.74128,22.740585,22.73252,22.724525,22.736746,22.751955
22.74141,22.738508,22.733372,22.740826,22.746666,22.74297
22.736294,22.734539,22.737932,22.740643,22.73183,22.718052
22.738937,22.744705,22.745287,22.73233,22.71701,22.701548
22.739597,22.742077,22.724308,22.700415,22.678299,22.660831
22.767056,22.765461,22.764313,22.743677,22.708956,22.61575
22.723438,22.717873,22.710014,22.655682,22.568104,22.482283
22.755907,22.74681,22.701717,22.617104,22.523567,22.42226
22.752937,22.70447,22.633877,22.53976,22.443182,22.341116
22.727997,22.660915,22.581682,22.473808,22.388912,22.320171
22.71687,22.641415,22.556755,22.46122,22.395208,22.353178
21.591133,21.46035,21.351677,21.236725,21.285854,21.088072
21.297976,21.225391,21.1777,21.13195,21.086403,21.077204
21.074594,21.002975,20.954815,20.899002,20.839243,20.879025
20.928663,20.88699,20.848854,20.786495,20.75274,20.8005
20.79299,20.756052,20.705486,20.665594,20.642418,20.666683
20.672611,20.630482,20.597809,20.56632,20.538174,20.570824
20.635647,20.606155,20.587128,20.558647,20.533207,20.577187
20.60031,20.580345,20.565615,20.5354,20.520336,20.56726
20.547691,20.534546,20.527119,20.49029,20.487146,20.545824
20.502066,20.495827,20.488272,20.455055,20.459044,20.520771
20.475018,20.468996,20.465958,20.438318,20.440655,20.498133
20.456425,20.45125,20.453926,20.424921,20.423407,20.473648
20.439537,20.436602,20.439732,20.407694,20.403786,20.449652
20.420204,20.41722,20.417114,20.384556,20.379883,20.42493
20.398333,20.393362,20.390678,20.359663,20.355713,20.401295
20.375813,20.369267,20.365862,20.33736,20.33518,20.38087
20.354362,20.347542,20.344969,20.319183,20.319267,20.36468
20.334208,20.328262,20.327084,20.304022,20.306551,20.351578
20.293755,20.275534,20.290546,20.261536,20.27199,20.666866
20.233782,20.2668,20.26679,20.253193,20.655792,20.826859
20.22409,20.261599,20.229273,20.621748,20.835388,20.945341
20.194517,20.218987,20.58643,20.746914,20.871367,21.005531
20.22047,20.582222,20.814062,20.89415,21.011913,21.159323
20.560501,20.767149,20.891956,20.96073,21.117168,21.161196
20.840014,20.968334,21.074764,21.161682,21.249868,21.218819
20.962233,21.076553,21.180578,21.245296,21.25923,21.272116
21.058159,21.17788,21.246185,21.244717,21.286976,21.294449
21.289074,21.370575,21.389132,21.412426,21.4497,21.45108
21.320837,21.347057,21.35103,21.373707,21.391972,21.399693
21.301214,21.334095,21.35322,21.352884,21.378538,21.39365
21.336353,21.372261,21.379053,21.387264,21.41013,21.412199
21.34649,21.369762,21.372152,21.380463,21.390676,21.39541
21.352747,21.377129,21.382935,21.38011,21.389668,21.404963
21.367546,21.390387,21.389935,21.385351,21.40097,21.411034
21.3711,21.385513,21.382986,21.38244,21.396442,21.401453
21.368496,21.380535,21.382088,21.380386,21.39047,21.3975
21.36868,21.382374,21.384048,21.378925,21.389492,21.397345
21.366613,21.378641,21.37679,21.37155,21.383896,21.39046
21.36176,21.37006,21.367231,21.363657,21.376055,21.383183
21.356394,21.362823,21.36142,21.358376,21.37065,21.378727
21.352484,21.359186,21.35882,21.355814,21.368519,21.377058
21.349731,21.356842,21.35636,21.353882,21.367191,21.376163
21.338047,21.34431,21.343285,21.34064,21.354805,21.36266
21.317722,21.32353,21.322546,21.319155,21.333332,21.341509
21.29532,21.301085,21.299833,21.295574,21.30944,21.318825
21.272623,21.27787,21.275932,21.270834,21.284302,21.295383
21.24961,21.254213,21.251814,21.245777,21.25926,21.27235
21.226292,21.230412,21.227594,21.220901,21.234768,21.249603
21.199043,21.202875,21.19939,21.191809,21.206488,21.224958
21.17185,21.175793,21.171785,21.16379,21.180326,21.201235
21.14384,21.147295,21.142767,21.135366,21.152216,21.174143
21.115063,21.118755,21.114677,21.106699,21.122684,21.14596
21.086859,21.091602,21.086813,21.0774,21.092718,21.117218
21.058115,21.06282,21.056002,21.045326,21.059958,21.085638
21.035612,21.038929,21.031124,21.020094,21.033161,21.059841
21.013315,21.014677,21.006247,20.993773,21.004791,21.034027
20.990915,20.9913,20.982368,20.966864,20.978416,21.011492
20.968683,20.96691,20.956018,20.939552,20.952612,20.989038
20.945396,20.940125,20.929369,20.913261,20.927397,20.967129
20.922201,20.914953,20.906084,20.890036,20.90543,20.948263
20.898558,20.890768,20.883263,20.86708,20.884787,20.932037
20.877525,20.869524,20.862823,20.847425,20.868559,20.918974
20.85765,20.848856,20.843159,20.829983,20.85318,20.904943
20.83787,20.829346,20.826296,20.81425,20.838455,20.890759
20.819433,20.81288,20.811724,20.799772,20.824728,20.877031
20.80205,20.796955,20.796333,20.784405,20.809824,20.862045
20.750534,20.773186,20.824696,20.804892,20.840113,21.569134
20.779009,20.839989,20.862709,20.866026,21.622288,21.931736
20.803822,20.853643,20.897427,21.667326,21.97727,22.04991
20.791674,20.80791,21.683304,21.941109,22.014044,21.975912
20.783056,21.582659,21.90306,21.954647,21.969831,21.978289
21.553423,21.848803,21.904438,21.896688,21.930887,22.030014
22.090727,22.108,22.034565,21.999489,22.088278,22.08308
22.335892,22.25092,22.196404,22.209831,22.143318,22.14761
22.447243,22.420105,22.36271,22.324993,22.253176,22.190699
22.50344,22.476841,22.364428,22.311697,22.245632,22.15575
22.552958,22.495438,22.345415,22.291426,22.221907,22.129131
22.570282,22.47387,22.336292,22.292568,22.197165,22.11087
22.54295,22.452625,22.335081,22.281725,22.186176,22.111185
22.534828,22.455677,22.345982,22.291677,22.20735,22.14159
22.545368,22.464914,22.368286,22.326458,22.240133,22.181374
22.566763,22.492826,22.417707,22.37693,22.294622,22.24659
22.603632,22.545572,22.4875,22.448824,22.386421,22.359234
22.659424,22.616518,22.576958,22.556559,22.519196,22.51439
22.721397,22.69466,22.68357,22.686832,22.669914,22.672588
22.756058,22.750677,22.761774,22.773626,22.767609,22.783142
22.775566,22.787058,22.807163,22.817444,22.822567,22.848948
22.78392,22.800783,22.820362,22.834341,22.844692,22.868958
22.7769,22.792664,22.811995,22.825932,22.834665,22.85579
22.769785,22.785076,22.803106,22.812351,22.819557,22.842514
22.771065,22.7849,22.800903,22.808891,22.817436,22.831345
22.769636,22.780176,22.79227,22.797375,22.801874,22.813076
22.770006,22.77788,22.790213,22.79206,22.798607,22.792776
22.773252,22.779705,22.786999,22.786352,22.780952,22.77123
22.768663,22.771317,22.77118,22.757778,22.749107,22.74704
22.767475,22.764807,22.755733,22.73909,22.733778,22.734419
22.761217,22.750788,22.734402,22.719812,22.712765,22.726353
22.754618,22.740093,22.728748,22.7189,22.721233,22.723156
22.800777,22.81132,22.839872,22.847155,22.835737,23.34845
22.763803,22.816017,22.877872,22.914692,23.431587,23.458351
22.841633,22.9381,22.985806,23.511951,23.549263,23.441885
23.015497,23.067472,23.539251,23.53301,23.463669,23.298922
23.147207,23.559986,23.565834,23.513683,23.328693,23.242033
23.557728,23.564362,23.488274,23.334778,23.260313,23.194773
23.721872,23.670792,23.529285,23.47335,23.426525,23.36498
23.62639,23.503883,23.433195,23.41608,23.365559,23.259285
23.52355,23.455776,23.39275,23.329113,23.306938,23.222034
23.348793,23.285666,23.221401,23.182709,23.153793,23.05976
23.400131,23.366562,23.330746,23.298664,23.215145,23.16881
23.421055,23.397259,23.376568,23.313105,23.256636,23.194649
23.526943,23.51329,23.488983,23.36916,23.395325,23.448856
23.565771,23.50601,23.424505,23.387335,23.516754,23.397917
23.526665,23.446566,23.447704,23.506124,23.467308,23.374775
23.517855,23.492867,23.565327,23.482676,23.433514,23.39467
23.537918,23.592636,23.561007,23.511082,23.472298,23.391272
23.536896,23.503782,23.48072,23.437778,23.398008,23.259201
23.619125,23.604923,23.550102,23.477362,23.37481,23.301012
23.626394,23.574791,23.493198,23.39487,23.341366,23.251537
23.597803,23.520939,23.41408,23.34086,23.299587,23.207018
23.587286,23.501118,23.443863,23.376848,23.388542,23.306759
23.612593,23.555706,23.50616,23.446014,23.488895,23.382576
23.612011,23.556494,23.534767,23.481623,23.459974,23.40532
23.65574,23.607138,23.553585,23.47842,23.472816,23.43399
23.627224,23.562405,23.520529,23.502083,23.493584,23.391567
23.551092,23.50771,23.506504,23.473742,23.419195,23.29489
23.62732,23.629505,23.593956,23.514261,23.4323,23.37119
23.643974,23.6088,23.53336,23.450888,23.420809,23.338072
23.622755,23.550367,23.462038,23.407047,23.374329,23.27952
23.21627,23.112425,23.037085,22.963215,22.922178,22.817417
22.990345,22.913528,22.82967,22.728294,22.635338,22.598871
22.578907,22.475756,22.389843,22.27154,22.209085,22.131721
22.815847,22.731108,22.677704,22.58191,22.3549,23.202816
22.493881,22.503548,22.347866,22.22037,22.916897,23.26482
22.544758,22.47871,22.309557,23.084362,23.466423,23.577097
22.471748,22.423473,23.065502,23.471603,23.588522,22.948027
22.457016,23.203024,23.511284,23.545326,22.792896,22.436436
23.266764,23.605877,23.681404,22.8747,22.528599,22.394777
23.637215,23.715597,22.843105,22.516817,22.427681,22.344765
23.791819,22.87714,22.528536,22.41832,22.39812,22.116644
22.89341,22.507866,22.38385,22.370176,22.179203,22.056763
22.619625,22.485542,22.46825,22.278803,22.14544,22.012783
22.661144,22.60929,22.493008,22.338062,22.258106,22.220043
22.693953,22.602055,22.478214,22.396332,22.315672,22.285408
22.650295,22.565178,22.470104,22.38858,22.318794,22.279541
21.886885,21.778332,21.677048,21.552412,21.555279,21.421783
21.640379,21.57127,21.497402,21.422377,21.376865,21.363672
21.415104,21.342684,21.28297,21.22719,21.175201,21.17655
21.297003,21.253942,21.21504,21.158844,21.115925,21.12347
21.20149,21.165245,21.12274,21.08015,21.045618,21.036251
21.101753,21.06404,21.028728,20.994148,20.956968,20.952076
21.07307,21.043247,21.017529,20.987253,20.949884,20.957235
21.041069,21.01538,20.989265,20.958942,20.928684,20.936111
20.989136,20.964863,20.941744,20.906443,20.883966,20.898193
20.94169,20.919922,20.8964,20.862759,20.845009,20.863365
20.909071,20.88683,20.865576,20.836283,20.818232,20.836674
20.884764,20.863384,20.846869,20.81745,20.79915,20.816319
20.861618,20.842876,20.82838,20.797077,20.780275,20.79695
20.836283,20.819056,20.803915,20.772488,20.757326,20.774542
20.810186,20.793015,20.777386,20.747248,20.732979,20.750793
20.78522,20.767939,20.752758,20.723919,20.710047,20.727863
20.761732,20.744808,20.730448,20.702414,20.688978,20.706512
20.73918,20.722992,20.709213,20.68182,20.66904,20.686478
20.722454,20.70611,20.693333,20.657352,20.653841,21.005476
20.698816,20.7119,20.68593,20.672005,21.020441,21.19171
20.68909,20.70935,20.662794,21.014303,21.229698,21.323656
20.691326,20.701738,21.00455,21.18761,21.289623,21.415373
20.70655,21.011173,21.223183,21.287928,21.378784,21.518238
21.004211,21.194744,21.287086,21.354248,21.495764,21.541939
21.317099,21.42212,21.514973,21.604412,21.681713,21.651552
21.4458,21.542526,21.627285,21.699886,21.69246,21.697586
21.53624,21.641262,21.699245,21.69395,21.715977,21.712753
21.763803,21.835306,21.840302,21.862799,21.879185,21.863853
21.75337,21.76452,21.755386,21.773697,21.769365,21.761997
21.707119,21.725412,21.73199,21.72084,21.7286,21.727772
21.725872,21.745903,21.742275,21.744022,21.748674,21.7329
21.730305,21.739399,21.736675,21.739162,21.73121,21.725065
21.73417,21.747496,21.749668,21.739567,21.73836,21.742283
21.75448,21.767658,21.764538,21.757446,21.7655,21.760427
21.753979,21.758575,21.754871,21.753902,21.759512,21.747343
21.74507,21.750391,21.752285,21.748158,21.750027,21.740889
21.743057,21.75187,21.752047,21.74423,21.747387,21.738323
21.741901,21.747906,21.74321,21.735956,21.74052,21.73091
21.728123,21.729084,21.723282,21.716484,21.722578,21.713858
21.715313,21.71562,21.711636,21.705769,21.713182,21.706476
21.705935,21.707222,21.70383,21.699692,21.707891,21.70169
21.697535,21.699957,21.696701,21.693764,21.702427,21.697319
21.680302,21.683094,21.679312,21.676235,21.68654,21.681475
21.654787,21.657784,21.65372,21.650494,21.66225,21.657473
21.625446,21.628551,21.624578,21.621382,21.633598,21.629787
21.594814,21.598297,21.59458,21.590937,21.603317,21.60122
21.565577,21.569813,21.566107,21.562065,21.57502,21.574854
21.537434,21.542128,21.538124,21.53423,21.548008,21.549397
21.509333,21.514332,21.510298,21.506708,21.521147,21.524008
21.481102,21.48666,21.482744,21.479181,21.494116,21.49837
21.453075,21.459267,21.455223,21.451405,21.466677,21.472181
21.425175,21.43172,21.427256,21.42296,21.438396,21.445131
21.397127,21.40372,21.398706,21.393736,21.40925,21.417305
21.368795,21.37528,21.369646,21.363914,21.379501,21.388948
21.34105,21.347242,21.3409,21.33451,21.350185,21.362574
21.313866,21.31972,21.31261,21.305782,21.322653,21.337929
21.286324,21.291506,21.28386,21.277332,21.295658,21.313362
21.258493,21.26312,21.25572,21.249735,21.26917,21.289442
21.23114,21.235638,21.228765,21.22313,21.243681,21.26646
21.204369,21.208647,21.202118,21.196817,21.218674,21.243826
21.192667,21.197306,21.191566,21.187656,21.210648,21.242565
21.19665,21.200396,21.195127,21.193064,21.219463,21.255789
21.2034,21.205389,21.201464,21.201582,21.231815,21.269852
21.208351,21.210335,21.20904,21.211067,21.24472,21.282375
21.206398,21.209583,21.209854,21.21367,21.24903,21.28457
21.20562,21.210978,21.2127,21.217815,21.252697,21.2882
21.20102,21.213272,21.289425,21.29195,21.37815,21.707863
21.248589,21.300682,21.369728,21.44345,21.836905,21.999502
21.222637,21.275835,21.404522,21.820053,22.009315,22.010996
21.231356,21.330593,21.833378,21.987188,22.003624,21.991419
21.319534,21.7905,21.936277,21.934103,21.939451,21.984348
21.773748,21.923424,21.867094,21.861542,21.923058,21.97802
22.328127,22.27634,22.183142,22.171076,22.156965,22.144762
22.477945,22.401209,22.333298,22.371918,22.230064,22.20805
22.507505,22.482904,22.439314,22.379288,22.287453,22.20896
22.557884,22.549088,22.422482,22.350658,22.28763,22.20659
22.62224,22.540627,22.41111,22.367445,22.282457,22.213787
22.590923,22.504217,22.411695,22.374472,22.276678,22.217522
22.58348,22.528988,22.452469,22.400385,22.323238,22.282394
