MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.1895976803511683,0.259029599948245,0.314676814258917,0.3373995677125029,0.3663343634725374,0.3985698919833942,0.3109346529544608,0.0748616469427459,0.136606400015693,0.2038203713517607,0.236982647705945,0.2649502644941927,0.29684874488524,0.2023450125659296,0.8728354279846889,1.1848564399059796,1.4378711797386814,1.541437880818155,1.6793708077947591,1.8316682360971288,1.4246733287232318
0.182671946721711,0.2398857841324496,0.2937822867299873,0.3197821289562292,0.3540600158472613,0.3795745753243673,0.2949594562853344,0.0716326099300054,0.1232076166285871,0.1868865137217113,0.2204275959454597,0.2529271944480235,0.2773870618630134,0.1887447654227999,0.8390410440700852,1.0957524254125324,1.3410205354137734,1.461331916640675,1.6237204963031604,1.7460752334593437,1.3511569418832616
0.1800179940769894,0.2408443326315533,0.2925452539996584,0.3147249315870433,0.3471453049150567,0.3751422676537476,0.291736680810675,0.0718165960368342,0.1278231519129122,0.1884847340439409,0.2179972847393432,0.2443505380846428,0.2713985757276443,0.1869784800908862,0.8281318663439055,1.1016751780979777,1.336437786711955,1.4381488711047778,1.5915663112035832,1.724077398721001,1.3366729020305332
0.188929491947234,0.2564828804212765,0.3111634115291999,0.3348763000465953,0.3643721033507615,0.3888429121625666,0.3074445165762725,0.0778252654576954,0.142151112865408,0.2085614490338216,0.2416033340977084,0.2673155651349172,0.2906396665068208,0.2046827321827286,0.8700263433081736,1.1751389390673586,1.4240146609208737,1.5311003581048763,1.6702404938981636,1.7871947041932603,1.4096192499154512
0.1808219862230826,0.2439702411840226,0.3027307642089215,0.325377777650686,0.3530779851998285,0.3815873379433846,0.297927682068321,0.0757310081960122,0.1337999625339548,0.2044579845944355,0.2368070884102954,0.2628638192079781,0.2913742769845128,0.2008390233211982,0.834280684483394,1.1190142409279618,1.3876853399620113,1.4914746163362975,1.6245781264211216,1.7600678217875143,1.3695168049863835
0.1831860684002906,0.244340418865452,0.3025488352141554,0.3264816473735873,0.3598517661373182,0.3832486668176605,0.2999429004680774,0.0732293107962516,0.1288577499959798,0.1957401192119655,0.2302451828802549,0.262715612868194,0.2862975041961018,0.1961809133247913,0.8428022031448833,1.1171149837456762,1.3818857415670067,1.4902246184148242,1.6480199885479423,1.7605216273096322,1.3734281937883277
0.1736123974876378,0.2387328980831913,0.2967956525290455,0.3239613397356815,0.3544027448810327,0.3797233892331305,0.2945380703249534,0.0671078135486795,0.124430473539649,0.1882655399021204,0.2267797830347134,0.255486494848081,0.2830975173196606,0.1908612703654841,0.7968151372288809,1.0902487289003515,1.3554042256720042,1.48064467678525,1.6240599038044212,1.7445937815403372,1.348627742321874
0.1666170091023658,0.2257277473688352,0.2723874838359051,0.2952874070537496,0.3228741409796436,0.3493302853946331,0.2720373456225222,0.0610379310503368,0.1104183760680189,0.160832060173414,0.1892801776451781,0.2147265358966432,0.2395964870211536,0.1626485946424574,0.7629654123672598,1.0282827011844289,1.240518213799963,1.3440971803912771,1.4735517842787655,1.600106713838572,1.2415870009767107
0.1678902060442623,0.2322433986281818,0.284229577265902,0.3068822646333846,0.3363060632781325,0.3655243373880675,0.2821793078729886,0.0642411250348235,0.1197901984492363,0.1779425603547439,0.210003116943198,0.2363032853244129,0.2622827308874368,0.1784271694989753,0.7703185200686831,1.061004005973712,1.297895323861338,1.4021405010546508,1.5409797464795263,1.67998344723199,1.2920535907783166
0.1711283513834088,0.2297925365072129,0.2816561231554437,0.3034182455013504,0.3341872770904542,0.35883662988065,0.2798365272530869,0.0638169667040175,0.1154296626858569,0.1769038388423973,0.2067747693079921,0.2345796673487239,0.2574096138728912,0.1758190864603132,0.7846739221830061,1.048008950695354,1.2839854479474069,1.3837390653685686,1.528907356417288,1.6455817785438107,1.2791494201925724
0.177917518866376,0.2410922110007916,0.2915897464470044,0.3126309564226483,0.3468724320815463,0.3725787114091407,0.2904469293712513,0.0709065580946473,0.1260145375857638,0.1852196408739479,0.2129628004581393,0.2454286780615704,0.2725081543336699,0.1855067282346231,0.8155891712361708,1.09886205219137,1.328860607286683,1.425038769651872,1.5858800780091886,1.7067549174835768,1.3268309326431436
0.1721997319486629,0.2356465740531517,0.2888055038082555,0.3070632801350597,0.3349831685400012,0.3548401754112226,0.2822564056493925,0.0660205338828316,0.1218383326973258,0.1851115685268015,0.212143457569264,0.234972416318068,0.2577322403123924,0.1796364248844471,0.7877833025396103,1.0727231994131718,1.3153974748548565,1.3999649765569255,1.533940852022534,1.6295426840459304,1.2898920815721713
