MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.2400565204416184,0.3224521225946304,0.4010711454550988,0.4448883588871285,0.4985383097068147,0.5491186817346254,0.4093541898033192,0.134960109474268,0.22564617375059,0.3485998874906342,0.4333886642042647,0.5204904277305674,0.5944276482782664,0.3762521518214319,1.171793189860713,1.5657141152976377,1.94663791148038,2.157849317355445,2.420228668843233,2.6687423902119303,1.9884942655082232
0.2450246017260926,0.3244720696470423,0.4022695409346425,0.4405940337580599,0.4978932341732392,0.5516354111896205,0.4103148152381164,0.1487851887146869,0.2358799602653917,0.3557822355202346,0.4340193379998208,0.5232798701391715,0.60267980502497,0.3834043996107125,1.2012602148675984,1.5807436987038084,1.958782403821537,2.1429130472013247,2.4215447978197706,2.685646152341071,1.998481719125852
0.2530205796684688,0.3290819925226603,0.4014615603756361,0.4380809537121783,0.4925120462306023,0.5397922055104558,0.4089915563366672,0.1491986106407607,0.2277730106584274,0.3374178861010434,0.4034539109816211,0.4827225399011781,0.5546641816236934,0.3592050233177875,1.2362232345555495,1.5983090559951465,1.9469647839126287,2.1213953045401044,2.384730794702665,2.617995116409165,1.98426971501921
0.2511872182354989,0.3289209578043718,0.4056598300133508,0.4455560147590083,0.5018105786198818,0.5512459836755301,0.4140634305179404,0.1574224105559684,0.2480811773683081,0.3721951375510784,0.4480814734555301,0.5335570952292809,0.6047173916969969,0.3940091143095272,1.2306880664182676,1.6033748705705453,1.975833336410017,2.1669737535441964,2.4406940013976253,2.6810943881778746,2.016443069419754
0.2506159888503535,0.3304660722809585,0.4131514737511899,0.4588605217837593,0.5097804804717938,0.5543808747292235,0.4195425686445465,0.1522780480309977,0.2432321738324265,0.3716062762611299,0.4596788736591202,0.5413856169951438,0.6085775772902434,0.3961264276781771,1.226890946506916,1.6063805470342123,2.0050553973864984,2.2256937874242766,2.472651444273115,2.6906703889264287,2.037890418591908
0.2502339473033307,0.3336936097346858,0.4107908279602635,0.4514745305340623,0.5074828585406019,0.5564454835641794,0.4183535429395208,0.1496409620029404,0.2504103274909816,0.3769460009362319,0.4607081255311262,0.5517168314042015,0.6283668326035174,0.4029648466615002,1.221844954833517,1.6217774659842608,1.995611947877813,2.194282421763868,2.468317649019643,2.7094839479463904,2.0352197312375817
0.2514735708655236,0.3298667074443527,0.4087136535034079,0.4523871620196658,0.5097495035822832,0.5594629383453122,0.4186089226267575,0.1563897288430847,0.2558982538423711,0.389269304339871,0.481110773961058,0.5841530856759641,0.6683919571700896,0.4225355173054062,1.233775526782328,1.6110069132200693,1.9956879963883765,2.2102830702504423,2.492222032448305,2.737367694396337,2.046723872247643
0.2459909829593324,0.321666293979762,0.404442418080123,0.4472019565795908,0.5050996183796511,0.5541676998610884,0.4130948283065913,0.1436438331557144,0.2320105807783173,0.3612892410561896,0.450972911160177,0.5522699260586522,0.6360096130761829,0.3960326842142057,1.2006917050377612,1.5627120502030052,1.9655716716363527,2.173835691718131,2.459137239045746,2.702377219664723,2.010720929550953
0.2450404235202491,0.3195830242206624,0.3945621919666925,0.4392957285905892,0.4876392245280003,0.5272131689070902,0.4022222936222142,0.1525598719874289,0.2406279281600087,0.3529219902842993,0.4327413380961419,0.5097861672203491,0.5667763841165694,0.3759022799774661,1.200217678504673,1.554743692979455,1.917448479590572,2.1327205432928085,2.3677844658876563,2.5612426184186643,1.955692913112305
0.2294202327891745,0.3066439468066916,0.3826499905061654,0.4235413381447473,0.4741842927500791,0.5196116197189877,0.3893419034526411,0.1367764553571492,0.2253737706339503,0.3410062729874587,0.4084084935007696,0.4861395693525672,0.5511737155997265,0.3581463795719369,1.126026209700602,1.4956393792949738,1.863384049867374,2.0603251074964435,2.307682957859833,2.5304852754149123,1.8972571632723565
0.2354472858152913,0.307759294558175,0.3763117828080687,0.4124034118471675,0.4582789217470175,0.5017661550229829,0.3819944752997838,0.1456827415942782,0.2229650154927231,0.3291970280759359,0.3915155194305242,0.4592259273452078,0.5184937002285592,0.3445133220278716,1.1553010244298143,1.4985055892214847,1.8277236645061925,2.000060909540024,2.2213925747496424,2.434302921598192,1.856214447340892
0.2391825061886531,0.3180969949110399,0.3896885366426335,0.427386392207316,0.4762066716304926,0.525399000896903,0.3959933504128395,0.1441408978726204,0.2356859265254228,0.3488039405632684,0.4180721369277368,0.4918403205272849,0.5570538406655537,0.3659328438469812,1.1705463865001091,1.5479315007110563,1.8925509039542008,2.0739804123413443,2.310300801826416,2.551368132202647,1.9244463562559624
0.2371342984068636,0.3110197212958087,0.3882154836293957,0.4265955239666189,0.4740768197571748,0.5185143300954232,0.3925926961918808,0.155176970592735,0.2482536980346383,0.372211331692689,0.4418311128077313,0.5109427530365516,0.5725408141125645,0.3834927800461515,1.1692263547480648,1.5240845028310084,1.8990517474769109,2.082621713628809,2.31165487470921,2.5300574037350234,1.9194494328548373
