MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.16382785015014112,0.2002521439044574,0.2304361035822376,0.22468701832304425,0.30748944299982717,0.3398985960596657,0.24443185916989554,0.0686789846737238,0.09363479144490845,0.11851949949608398,0.11667040263471642,0.20175065919054916,0.2249663232020505,0.1373701101070054,0.6783643111186998,0.8307830201479112,0.9567426026341632,0.9298812843517847,1.27582626518076,1.4113760710713816,1.0138289257507833
0.14718687661748725,0.19167004223769335,0.22131219706603575,0.22546663329336106,0.2587168849519417,0.2943078546860579,0.22311008147542952,0.057855280654763454,0.09384218992646699,0.11579066534604664,0.11529317162186724,0.14629312925710516,0.17210855679643253,0.11686383226711368,0.6092496544603658,0.7929407835486796,0.917393081723197,0.9350158370901409,1.0730685997659943,1.219143512511633,0.9244685781833352
0.15658390541611023,0.1933488218306819,0.22631306164040993,0.2242226464031284,0.2884370294752508,0.32320262942933853,0.23535134903248664,0.06267381639811494,0.0887430411633299,0.11943462726520401,0.11424781343175745,0.1717174734184095,0.20084475902799967,0.12627692178413594,0.650667875800173,0.8043951722575562,0.9425998662026777,0.9326450623188243,1.1992884865021112,1.344405679827437,0.9790003571514632
0.156388063500443,0.19965082633386327,0.23099680675750175,0.2333801648333166,0.29124752859348246,0.31803649131783396,0.2382833135560735,0.06667879764666926,0.10060085149818448,0.12819798031940047,0.1290573032187656,0.18440776552208665,0.20192914614508475,0.13514530739169853,0.6491223917194708,0.8304402711478902,0.9601091194914233,0.9683674467402182,1.210052655364757,1.323392103336658,0.9902473313000696
0.1708781679965557,0.2123846401454278,0.24203624651313235,0.24192495871752606,0.30153612934989443,0.3398999693435112,0.2514433520110079,0.07307794249631586,0.10792260283878687,0.13427301865750624,0.13799606068518475,0.1923513939499307,0.22547533832605565,0.14518272615896335,0.7066638632904596,0.8798454559769192,1.0038149488151387,1.003900326383205,1.2493401653878318,1.4092468667985651,1.0421352711086864
0.16657452330189446,0.18855075272696845,0.22189446016688344,0.2212714414010511,0.2895980165979181,0.31971235670359244,0.23460025848305133,0.07349624899226204,0.0857131118966956,0.11318141441656744,0.10733646947754921,0.17441117414139717,0.193317655984137,0.12457601248476807,0.6882551775504602,0.7835875238108999,0.9219799467607533,0.9192054803659764,1.1994278247553334,1.326576505611436,0.9731720764758099
0.16855751609907663,0.2069479497980443,0.23499804268139285,0.23520999740775048,0.29158175104062267,0.3295820985816522,0.24447955926808984,0.0734460832795511,0.10589298651885322,0.12893928022117848,0.12836842047981725,0.1812837088103997,0.21408798549475277,0.13866974413409208,0.6962419862042829,0.8565634902094799,0.9725677586009096,0.9713014131565165,1.2071906864872406,1.3636521207103496,1.0112529092281297
0.172878139480512,0.21725825083950517,0.2447967781964764,0.2366764515863592,0.2982674423414044,0.33730146296057356,0.25119642090080513,0.07528494671491714,0.11020766407595006,0.13498718866926093,0.12774949856404821,0.18409707300589828,0.2126763590561432,0.14083378834770297,0.7162382063484253,0.901801543814943,1.0175585873503248,0.9810952441728065,1.2390192048255178,1.3995855054890782,1.042549715333516
0.1762807008552974,0.21759644258956506,0.25274124595544906,0.24320282809658864,0.30467967359166315,0.34134603643365397,0.25597448792036953,0.07708641213308796,0.11042132715061216,0.14078875530768475,0.13184383575623493,0.18679540022969687,0.21212166326373352,0.1431762323068417,0.7311000326586754,0.9026347618783603,1.0496586195804474,1.008316949918294,1.2661007087686484,1.416485594794492,1.062382777933153
0.15412345380219372,0.1908461154980494,0.2340670940370644,0.23388340783077705,0.2851584399855394,0.3165181683618538,0.23576611325257965,0.05832416151638856,0.0877006157981216,0.12437232262287808,0.12298548388123484,0.16908329466186803,0.1898023474679409,0.125378037658072,0.6401117940956298,0.7931617510069091,0.9711187563766241,0.9699784646095462,1.1833065893158494,1.3135718890138486,0.9785415407364013
