train_loss
1.5558236627839504e-05
1.4988289913162588e-05
1.5479080029763282e-05
1.5221100766211748e-05
1.4714014250785112e-05
1.5068604261614382e-05
1.4795973547734321e-05
1.4507176238112152e-05
1.5179660986177623e-05
1.4289186801761388e-05
1.5356105868704618e-05
1.416749379131943e-05
1.4507834566757084e-05
1.4207797357812524e-05
1.4075980288907886e-05
1.4607948251068593e-05
1.4716259320266545e-05
1.4067235752008855e-05
1.406410476192832e-05
1.460065075661987e-05
1.4765997766517103e-05
1.4276678557507694e-05
1.417607010807842e-05
1.3508728006854653e-05
1.366071286611259e-05
1.3786811614409089e-05
1.3434517313726246e-05
1.3495087623596191e-05
1.3122226810082794e-05
1.363371789921075e-05
1.3918100739829242e-05
1.4017735957168042e-05
1.31670554401353e-05
1.3394127599895e-05
1.3556189369410276e-05
1.3408275553956629e-05
1.3592588948085904e-05
1.347981858998537e-05
1.3163042603991926e-05
1.3375122798606753e-05
1.295168185606599e-05
1.2909471988677979e-05
1.2909636716358363e-05
1.3254262157715856e-05
1.3248310424387454e-05
1.3565518893301487e-05
1.285010192077607e-05
1.2561464682221413e-05
1.2413199874572456e-05
1.290864427573979e-05
1.30655977409333e-05
1.2850656057707965e-05
1.239313802216202e-05
1.2743092374876142e-05
1.2816134840250015e-05
1.2592569692060352e-05
1.2723963009193539e-05
1.257305615581572e-05
1.2336234212853015e-05
1.2509909574873745e-05
1.2198163894936442e-05
1.204235479235649e-05
1.247586915269494e-05
1.2437209952622653e-05
1.1901106336154044e-05
1.1842179810628295e-05
1.2015086249448358e-05
1.1814424651674926e-05
1.2247292324900627e-05
1.1789327836595475e-05
1.165113237220794e-05
1.1697380105033516e-05
1.1952414643019439e-05
1.1759609333239495e-05
1.2174654984846712e-05
1.1608866625465453e-05
1.1355404276400804e-05
1.1969852494075894e-05
1.1438913061283529e-05
1.1462303227744996e-05
