train_loss
6.0875974595546724e-05
5.856599193066358e-05
5.888607352972031e-05
5.890006199479103e-05
5.8987317606806756e-05
5.700045032426715e-05
5.656474037095904e-05
5.621430231258273e-05
5.5478264112025496e-05
5.5996761657297613e-05
5.588185973465443e-05
5.6381162721663713e-05
5.576049210503697e-05
5.33663434907794e-05
5.6194227654486894e-05
5.675766617059708e-05
5.537993041798472e-05
5.4493776988238094e-05
5.5636842735111716e-05
5.527336616069078e-05
5.445228656753898e-05
5.4858727380633355e-05
5.465999711304903e-05
5.600262898951769e-05
5.297031486406922e-05
5.267957225441933e-05
5.456671351566911e-05
5.234070587903261e-05
5.46152563765645e-05
5.074953194707632e-05
5.36445458419621e-05
5.40711241774261e-05
5.361520918086171e-05
5.3841162007302046e-05
5.293826572597027e-05
5.3322759922593834e-05
5.193325225263834e-05
5.187060451135039e-05
5.264012608677149e-05
5.269010551273823e-05
5.195615813136101e-05
5.2868586499243976e-05
5.30622061342001e-05
5.073512438684702e-05
5.119885550811887e-05
5.0985231064260005e-05
5.0523835234344006e-05
5.18907280638814e-05
5.14108850620687e-05
5.200090352445841e-05
5.213588243350387e-05
5.0684406887739896e-05
5.186176626011729e-05
4.851147066801786e-05
5.04614133387804e-05
5.025816382840276e-05
5.129738943651318e-05
4.79977997019887e-05
5.012219306081533e-05
4.986834013834596e-05
4.950211616232991e-05
5.0013815052807334e-05
4.9983772914856675e-05
4.946253728121519e-05
4.912335891276598e-05
4.9916624557226894e-05
4.9515748396515844e-05
4.966552834957838e-05
4.907452268525958e-05
4.9327632877975704e-05
4.875238286331296e-05
4.828294971957803e-05
4.917885409668088e-05
4.9787512980401514e-05
4.91924025118351e-05
4.9694220069795844e-05
4.68390854075551e-05
4.9482313916087154e-05
4.852510523051023e-05
4.825306590646505e-05
