MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.4973456252214386,0.5577942366158478,0.6234343665369088,0.6341139913281433,0.6827194260362655,0.7857463868591011,0.6301923387662842,0.42421444090028587,0.5582484831970079,0.6915725163510769,0.6954206101623103,0.7965221798018465,0.9932880524571138,0.6932110471449402,2.8370883310243076,3.1393449591516487,3.5030998647968126,3.5530135704809673,3.841189253122134,4.462503215237918,3.5560398656356313
0.4854897609241437,0.5522744348578338,0.5936739271469988,0.6150914539446676,0.6820416015115128,0.8224978205638984,0.6251781664915091,0.39007812784304585,0.5594966875103718,0.6231086920408258,0.662791300632343,0.7987788224886023,1.048874128159878,0.6805212931125112,2.7815287581775054,3.134033413960138,3.3688112255763256,3.4761328184342117,3.8517485896666015,4.689442186323776,3.5502828320230932
0.45481181427440587,0.49599467328128627,0.5524878708276995,0.5854396622396153,0.6594364842042216,0.7957192453919416,0.590648291703195,0.31227649925762874,0.4119055679827254,0.527171380791639,0.6103562337262407,0.7452353407732294,0.9885316634084487,0.5992461143233186,2.615049101801059,2.8292282294929127,3.1238454489722365,3.2873678971702387,3.6915106907962567,4.490722868957728,3.339620706198405
0.48707093617281627,0.5079111374313572,0.5516733355871879,0.5762951343477759,0.6291140835633416,0.7420062633086837,0.5823451484018604,0.3804492698005528,0.4358576999057792,0.5334434287279443,0.5581314313871722,0.6550781190093009,0.8610887177714055,0.5706747777670258,2.8095551648240664,2.923386017505023,3.164050570140595,3.2784415966288236,3.577697903379801,4.267531954342683,3.3367772011368317
0.47172719170250155,0.5286737299618145,0.5743497636696694,0.5937193927747851,0.6509657687069546,0.7844579925605509,0.6006489732293794,0.3636432617500166,0.5136286901745949,0.5966953511760519,0.6151566141918571,0.7361362545014063,0.9793131783671888,0.6340955583601859,2.691809328399155,2.99199097224756,3.251461468487782,3.362335225836914,3.673161514422646,4.471113337578333,3.406978641162065
0.4593387161692486,0.5192643052285341,0.5819491770884827,0.6141351894247739,0.6779144042124509,0.7876572823554957,0.6067098457464977,0.3411837101021005,0.4904494502949666,0.6015466205644777,0.6648122639935531,0.8001408540400285,0.9817716490412077,0.6466507580060558,2.663772408198501,2.975324325809477,3.310658643525668,3.464701930308858,3.8368911470274547,4.503989417400588,3.4592229787117574
0.468207352041095,0.5307847042536437,0.5905355268699395,0.6186219709153601,0.6960862412954699,0.8004081606550483,0.6174406593384262,0.34618921150084675,0.4796637420198458,0.6070243955911812,0.6756049030294689,0.840496431389875,1.000979107212416,0.6583262984572722,2.711475581378708,3.046404970908695,3.3813575957840456,3.519388767390429,3.9371910501294747,4.582683790731853,3.5297502927205344
0.46627530009602225,0.5235946507752355,0.5888117018454573,0.600029733611114,0.6691474075008833,0.8225920521199146,0.6117418076581046,0.3345889351413681,0.46393275161819914,0.5820556058639901,0.6258541517703737,0.7730933690023639,1.0346032612293143,0.6356880124376015,2.689739946119219,2.9892677192604604,3.3241312561485206,3.3708436880766612,3.754383929030384,4.669987767817451,3.4663923844087825
0.48497329510405834,0.5596610811976036,0.6142352950623916,0.6464956931921658,0.7017952604153738,0.824283971018556,0.6385740993316915,0.37672948252252675,0.5410868544711519,0.6641930357657821,0.7419043905642175,0.8843312613607682,1.1007761915314709,0.718170202702653,2.7680331907021434,3.1679018567928514,3.4644360749256427,3.630576100418439,3.948152973978294,4.699715369008561,3.6131359276376553
0.48427729613121046,0.5317458055667076,0.5871020451027796,0.5982604066350007,0.6373283298869249,0.7614504279122647,0.6000273852058147,0.3856721764926769,0.5034899049559801,0.6110957578677827,0.5997400406036972,0.6493713408343875,0.8850854464923874,0.605742444541152,2.783334890619985,3.0262836975841667,3.323355893819431,3.3756856042984813,3.60887484005913,4.367717755792739,3.4142087803623222
0.4813772911692562,0.5174728896722048,0.5736412080992795,0.5967034527311781,0.6652527295970594,0.779442233618564,0.602314967481257,0.358372696967701,0.4567304819889795,0.5655012582415749,0.6164725593990925,0.7471519234411429,0.9389721837054422,0.6138668506239888,2.7518681182322813,2.941405712561611,3.2522796812109664,3.3593675479062544,3.731540362700081,4.436741102164309,3.412200420795917
