MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.2907974891438887,0.35681378497635213,0.4271616769220154,0.4583337870599784,0.5196795328956288,0.5874330815499285,0.4400365587579653,0.24845437081827523,0.34798877842894455,0.5003185884354379,0.5795272713557207,0.6838048968905446,0.7846056987610155,0.5241166007816563,1.4679254670011974,1.7941717194110276,2.141997956077515,2.2954926061603373,2.59806200685273,2.936259813617679,2.2056515948534146
0.2686086906126945,0.329241488411343,0.40038193198463806,0.45301026758548163,0.5138126532120215,0.5819378545512113,0.4244988143928983,0.2122138505281845,0.30545073461651334,0.4422608422426878,0.5406228812954131,0.665737142740855,0.7641826608582426,0.48841135204698277,1.353446539393253,1.646771230879313,1.9975616764380262,2.260027648390769,2.5598584942764115,2.895729693825066,2.11889921386714
0.2839209069774729,0.3395088223533441,0.41188315974498096,0.4645574023504723,0.5343750317573901,0.6022282124445588,0.4394122559380366,0.24113171898240054,0.32179170351670494,0.4596239204278218,0.5728720035490185,0.7130363896182061,0.8247340877059852,0.5221983039666895,1.4361344234417297,1.706064847053765,2.066195636523675,2.3273812775796747,2.6750919483367435,3.0147289250427374,2.2042661763297207
0.29716310805351365,0.3572456980726879,0.4245130291087557,0.468258506834097,0.5242637404783657,0.5937596475996824,0.44420062169118374,0.2594897529838174,0.3450278613600238,0.4927867527653133,0.582256049720371,0.6844296686073642,0.7826592259630533,0.5244415518999905,1.5034565930110402,1.7942868682798467,2.124962911540197,2.3412116587668863,2.6156296471095954,2.958215208684133,2.2229604812319503
0.3002661105180468,0.35541325656555045,0.4218651250013757,0.45615112569611166,0.5182051031671441,0.5752315308342181,0.4378553752970744,0.26008448195908995,0.34830997528523083,0.48176200008750847,0.5595616788781349,0.6737214167260679,0.7585303763805551,0.5136616548860978,1.512622941730755,1.779975063134427,2.1084555417743496,2.2758218256830403,2.584728719120775,2.8664573125480834,2.188010233998572
0.30304970324865765,0.359961167276342,0.4336338340983242,0.49033526978699976,0.5609172273923339,0.6279514283604132,0.4626414383605118,0.2723522779854012,0.35323387976462256,0.4968586385670757,0.6161811481635322,0.7539288944224337,0.8495191795437163,0.5570123364077969,1.5271346569334594,1.8034694341361148,2.1654014833340733,2.4470176560778043,2.792103697303152,3.12408165549024,2.309868097212474
0.26512047279279166,0.3244362864756013,0.3834174225032826,0.4401904384531796,0.5025104252861042,0.5559442502505233,0.4119365492935804,0.20432944386445634,0.28433626037742465,0.40153010139496836,0.5028106713940899,0.622782727261528,0.6938534369175754,0.45160710686834044,1.3297551655124065,1.6132358708666499,1.9024528576209159,2.1823624176805563,2.4887904270551697,2.75066051310183,2.0445428753062544
0.2791404119742545,0.34288043768215415,0.42180061154822057,0.46620535750459624,0.5276130636741021,0.589747634770387,0.437897919525619,0.2305190117229452,0.3223091594574288,0.48578972048482916,0.5809601945100854,0.7026630840308675,0.791786265367372,0.519004572595588,1.4064644255587688,1.7178804191829318,2.1094206710577534,2.327590591374559,2.6338944778930538,2.943139260574659,2.1897316409402876
0.2712391437407624,0.32755863589563333,0.3934528647187496,0.42631497737444646,0.4938627762815345,0.5681483476552802,0.4134294576110678,0.2296152754428501,0.31310617007113556,0.4475956334227933,0.5218692749866086,0.6398439964990064,0.7503186683999775,0.48372483647039527,1.3699946167259012,1.6454437201925682,1.9709376148510729,2.1300587914340916,2.4634893671628486,2.8337792968849547,2.0689505678752393
0.2888999846318578,0.34656736972084556,0.41679688213815214,0.46800591890874654,0.5229470351752726,0.5786488377601842,0.4369776713891765,0.25337693022380564,0.3367083812350198,0.4896970829700398,0.6009172312381881,0.7224673855897414,0.8018465209378017,0.5341689220324327,1.4640108501392302,1.742676572904066,2.090416062623813,2.3449510087685637,2.6182330570234384,2.894798017100056,2.192514261426528
