train_loss
1.74680701456964e-05
1.7544146394357086e-05
1.769059046637267e-05
1.635566703043878e-05
1.751186966430396e-05
1.7455163761042058e-05
1.795881020370871e-05
1.6822179895825683e-05
1.7082957783713936e-05
1.6427497030235827e-05
1.671220059506595e-05
1.6839468153193592e-05
1.7421624506823717e-05
1.7181109287776054e-05
1.7019513761624695e-05
1.7146158497780562e-05
1.701728207990527e-05
1.622826443053782e-05
1.698427426163107e-05
1.6534068272449076e-05
1.702789042610675e-05
1.6787156346254052e-05
1.6482907813042403e-05
1.610127044841647e-05
1.6724569723010062e-05
1.6947093536145984e-05
1.652847684454173e-05
1.6275927191600203e-05
1.641612150706351e-05
1.689070020802319e-05
1.6806983039714397e-05
1.7032418400049208e-05
1.690952805802226e-05
1.675538020208478e-05
1.6812829417176546e-05
1.6610269085504115e-05
1.647722558118403e-05
1.6200191457755863e-05
1.601647294592112e-05
1.624076336156577e-05
1.6317369299940766e-05
1.5841753338463604e-05
1.6405925853177904e-05
1.596342015545815e-05
1.6175180790014564e-05
1.6816272400319575e-05
1.5959646552801133e-05
1.666457625105977e-05
1.5807406743988394e-05
1.5938261058181524e-05
1.6340857255272566e-05
1.6126719419844448e-05
1.593278255313635e-05
1.7049700254574418e-05
1.535453600808978e-05
1.610660692676902e-05
1.5928863431327044e-05
1.570244086906314e-05
1.6290325438603757e-05
1.538968936074525e-05
1.6170149901881814e-05
1.535854476969689e-05
1.5226202667690814e-05
1.5829592011868954e-05
1.581271004397422e-05
1.6423125634901227e-05
1.5954877017065883e-05
1.577231043484062e-05
1.613832719158381e-05
1.5966921928338707e-05
1.4843395329080522e-05
1.5549096860922874e-05
1.5735269407741725e-05
1.5969589003361762e-05
1.5647702384740113e-05
1.5644273371435702e-05
1.5446931938640774e-05
1.5291397576220335e-05
1.5614336007274687e-05
1.569897052831948e-05
