train_loss
1.0521080694161356e-05
1.0797298746183514e-05
1.0838202433660626e-05
1.062721014022827e-05
1.096144609618932e-05
1.1111971107311546e-05
1.0090984287671745e-05
1.033866050420329e-05
1.1046365252695977e-05
1.0281444992870093e-05
1.063314062776044e-05
1.0837081354111434e-05
1.0871523991227149e-05
1.1180369765497745e-05
1.0590446181595326e-05
1.0316983098164202e-05
1.01976323639974e-05
1.0840969625860453e-05
1.0403263731859624e-05
1.0991537710651755e-05
1.058205496519804e-05
1.0599858942441642e-05
1.0922985384240746e-05
1.0662577697075904e-05
1.0721584549173713e-05
1.050199382007122e-05
1.0637501254677773e-05
1.1279831524007022e-05
1.0257903777528555e-05
1.0331259109079837e-05
9.77228133706376e-06
1.0556040797382593e-05
1.0630280594341456e-05
1.0691848001442849e-05
1.0464435908943416e-05
1.063532748958096e-05
1.0672249482013285e-05
1.0763537138700485e-05
9.855500829871744e-06
1.0493272275198252e-05
1.0435876320116221e-05
1.0332229430787266e-05
1.0397828591521829e-05
1.0555749177001417e-05
1.137669081799686e-05
1.0600535897538066e-05
9.864442399702965e-06
1.0476064926479011e-05
1.0606817086227239e-05
1.0756421252153814e-05
1.0609360761009156e-05
1.0757041163742542e-05
1.0647271410562099e-05
1.05926493415609e-05
1.0485551902092993e-05
1.0331050725653768e-05
1.071021892130375e-05
1.0707416804507374e-05
1.0766200139187277e-05
1.0935213649645448e-05
1.0141307720914483e-05
1.0806446080096065e-05
1.0625521535985172e-05
1.0780745069496334e-05
1.0438619647175073e-05
1.090419595129788e-05
1.0948758572340011e-05
1.0422009509056807e-05
1.0778935975395143e-05
1.041567767970264e-05
1.1151512153446674e-05
1.031810010317713e-05
1.0330697405152023e-05
1.0206190927419811e-05
1.0202275880146772e-05
9.916063281707466e-06
9.669326536823065e-06
1.0643558343872428e-05
1.061404647771269e-05
1.0419482714496553e-05
