MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.1956715716022722,0.2410235087196214,0.2931522155532606,0.3150151089409456,0.36130011187395,0.4172547924883766,0.3039028848630711,0.0768786009076037,0.1203633769811462,0.180356687525933,0.2051922961665076,0.2549592047057447,0.3126164844797509,0.191727775127781,0.9250409013299647,1.138569445747103,1.3840410529182856,1.4892899208870796,1.7094500541179714,1.979388785151167,1.4376300266919284
0.1948312983602989,0.2448887800000085,0.286789012020882,0.3261634139041324,0.3757248647170676,0.421869195850489,0.3083777608088131,0.0745195417663421,0.1142904898881259,0.1584910535807921,0.2032870613536739,0.2580622162051059,0.3003934298571445,0.1848406321085307,0.9162226082460654,1.1471145921478707,1.3469325881262326,1.5308427278103949,1.764758248559965,1.9880644852488427,1.448989208356562
0.1976538418717346,0.2391537996212488,0.2924799928453828,0.3218686956968279,0.3783949754804577,0.4199595832036853,0.3082518147865562,0.07359241460604,0.1065053137891091,0.160291910721169,0.1954514508002829,0.2591754535764797,0.301190725622557,0.182701211519273,0.939624470720042,1.1312091137190905,1.382893954880954,1.5187731750260816,1.7867838822699944,1.993340180093595,1.4587707961182927
0.1981665843589491,0.2555144617838192,0.3084373941137279,0.3346992977695626,0.3802152231373491,0.4229829024963649,0.316669310609962,0.0760504839227814,0.130466767284749,0.1865320771413195,0.2223273474659784,0.2719224384413775,0.3181616827249557,0.2009101328301936,0.9376123515818912,1.2013501838766767,1.4491452845656587,1.5732171357393874,1.7892442059009095,1.997289618536565,1.4913097967001814
0.1985263271410126,0.2417142915250269,0.2936076780996789,0.3396610545332775,0.3847256853904481,0.4412431336813613,0.3165796950618008,0.0748218225376673,0.1090569877360409,0.1693960674946195,0.2252971661791669,0.2806324414381692,0.3377471961504907,0.1994919469226924,0.9393422064708106,1.1391571792015085,1.378471137115008,1.5906436306221925,1.8066136965556567,2.082609094580805,1.4894728240909971
0.1986404717819274,0.2438350772347848,0.2914678340767729,0.3210236652981438,0.3679938455399751,0.4292416222048864,0.3087004193560815,0.0748353782342044,0.1129947603833751,0.1646635310103336,0.2010961312715339,0.2536039563186381,0.3198499172506158,0.1878406124114502,0.9392373746516456,1.1492332866249648,1.3755353911214208,1.513522222480673,1.7369137419770737,2.032367391933745,1.457801568131587
0.210284991492821,0.2589366111274978,0.3080773726359171,0.3417887297292581,0.3916055011010735,0.4428364437831374,0.3255882749782841,0.0855716486863561,0.1328852892503012,0.1888340885368111,0.2265391778002033,0.2896963167370958,0.3483589735586806,0.2119809157615748,0.9926040402657764,1.2121079573544464,1.4425868145005512,1.6024570542309298,1.842399283977385,2.093579010869395,1.5309556935330806
0.1965721173069402,0.2406427095853111,0.2900165731808239,0.327197863405831,0.3710790079044985,0.4213533783083689,0.3078102749486289,0.0760040816549215,0.1123494914501749,0.1627224247681546,0.2025642576216992,0.252442669835781,0.3006123022855053,0.1844492046027062,0.930593761140804,1.1341855030791774,1.364342526750428,1.5362822228180384,1.7433844076591236,1.9873285554125848,1.4493528294766929
0.1942820633143582,0.2404939216724413,0.295825621237497,0.3301687709425037,0.3845511040084533,0.4363519459922475,0.3136122378612502,0.0737535765858296,0.1131438566424187,0.1677266179851689,0.2100588324432879,0.2711610419314114,0.3255948868865566,0.1935731354124454,0.9146983988517512,1.1339346076016965,1.3886768311228384,1.5499597002451535,1.806401949267065,2.060962737518763,1.475772370767878
0.2092010084359918,0.2597773838691036,0.3033362620803279,0.334520506006978,0.3849671390480674,0.4366621304999387,0.3214107383234013,0.0831264766911284,0.1280224241947575,0.1804173320959069,0.223659274865161,0.2837555005938962,0.3431723761994517,0.207025564106717,0.9767181614234942,1.212055119241655,1.4171362657172666,1.5678376091124957,1.808202892682752,2.05859372509614,1.5067572955456336
