MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.4672216439746112,0.512984225794506,0.5960757487221093,0.6261928076534613,0.6913690859176356,0.8310482438759371,0.6208152926563768,0.3796755242883231,0.486812261020743,0.6464672402674617,0.7239346246710775,0.8808604486051643,1.1641309329297065,0.7136468386304128,2.5616415137749544,2.7900731908265897,3.2322828090874527,3.3671739727143657,3.7418362966701215,4.570156629810564,3.377194068814007
0.4644194485596684,0.5098134109582361,0.5789696389486492,0.597215682661876,0.6784444303656866,0.8021132731268417,0.6051626474368267,0.3514348631194694,0.441075118103267,0.577674276595102,0.6104330559824518,0.7693912144964102,0.9852291518444832,0.6225396133568636,2.5823663621846444,2.7959818342186944,3.177122397736719,3.2643958206963632,3.70497095620647,4.435859189066485,3.3267827600182294
0.4612064714833113,0.5239738121654033,0.5882653825064221,0.5888188358086905,0.6717328922071626,0.8225485787207315,0.6094243288152869,0.3773026692198114,0.5353244834918696,0.6616026334901133,0.6451161578423329,0.7962692831772972,1.09200970816508,0.6846041558977508,2.532456946269006,2.855559917347528,3.204608759836594,3.204975423398912,3.653739605069375,4.516982118943879,3.3280537951442155
0.4464375315820452,0.4975191301730098,0.56963375797763,0.5886897438766523,0.6550412426546961,0.8051557950878191,0.593746200225309,0.3423803457734656,0.4254716468411288,0.5321895834793574,0.5994307731561379,0.737809774238973,1.004500963583386,0.6069638478454081,2.471285080621485,2.7293109615488778,3.1058792424836854,3.202243608232909,3.572819001304389,4.452204949376124,3.2556238072612445
0.4758460969650626,0.524711608299673,0.5837739521716283,0.6038051559570335,0.662327536895324,0.8211621557813913,0.6119377510116853,0.3782296942429284,0.4612151051233448,0.5761354149683993,0.626925878994094,0.7769377757486398,1.0569187328855103,0.6460604336604864,2.6066465163968093,2.8528945573067195,3.167449522721305,3.290882592441032,3.608338456868471,4.528684501458953,3.3424826911988816
0.4478226804408224,0.4716894287800568,0.5506672357976111,0.5704513929214504,0.6380379571450532,0.784671777428959,0.577223412085659,0.336540819135693,0.4135862538102614,0.5735493080630915,0.6439013301027948,0.8018822476326583,1.0493886653562203,0.6364747706834535,2.4581098560800774,2.57945999011876,2.986285872528739,3.105403096566122,3.478042250059926,4.334831358203304,3.1570220705928214
0.47705603940288,0.523213164436131,0.6058355245314192,0.6104086122676884,0.6915864594172649,0.8390087886588462,0.6245180981190382,0.3746226893758838,0.4821175919040039,0.6830232484663645,0.694897465785132,0.8383751111814354,1.109285218866134,0.6970535542631592,2.590356752363756,2.818093144803405,3.274265803621776,3.304632914754305,3.7403801222385487,4.586721132718093,3.385741645083314
0.4784394172970731,0.5219435712095267,0.5955888605817405,0.6320704155502709,0.7070333264964402,0.8449393358637869,0.6300024878331398,0.3990625902540025,0.5216108737515645,0.6772631334105773,0.7792164911257098,0.9402288094046968,1.21008606977747,0.75457799462067,2.590543912010973,2.7979145541534054,3.181034537893232,3.382419489244295,3.793801701462,4.586940487252528,3.388775780336072
0.4630151718089962,0.5056035680011047,0.5611723450720117,0.5662505578988806,0.6391800627074467,0.7790929849009607,0.5857191150648998,0.3622772700139502,0.455675807886844,0.544045466804671,0.5537082704831958,0.6958291498896416,0.9535956483322664,0.594188602235095,2.520007266629901,2.736465979851748,3.027117963582193,3.060573806877084,3.459047124682578,4.2578342402862335,3.1768410636516227
0.4475702330650878,0.505079127609617,0.5614644310472098,0.5764795795424498,0.643811979638924,0.7822355092175968,0.5861068100201479,0.3583249744470912,0.4900851212779683,0.5876396025665652,0.6107350219047868,0.7280042898827426,0.952163972402428,0.621158830413597,2.4711498383146178,2.770219203257297,3.057502937015117,3.1365615858689604,3.5082209833360105,4.297974478644001,3.206938171072667
