train_loss
0.005459598271797101
0.0005688013384739557
0.000724970002969106
0.0011154574662860896
9.561252055896653e-05
5.509282669259442e-05
5.999720448421107e-05
5.4492451664474274e-05
5.024045188393858e-05
5.319888289603922e-05
5.1653957408335474e-05
5.0262117551432714e-05
5.1699627397788894e-05
5.037791199154324e-05
4.9790352996852664e-05
5.1003844580716554e-05
5.080343534549077e-05
4.9983378913667464e-05
5.0343479961156846e-05
5.068081327610546e-05
5.03086071047518e-05
5.0311237573623656e-05
5.0543851943479644e-05
5.038890470233228e-05
5.033921346896225e-05
5.047744864390956e-05
5.04436685393254e-05
5.038274452090263e-05
5.0435028970241544e-05
5.0435068292750253e-05
5.0410665571689607e-05
5.043154685861534e-05
5.0419043335649705e-05
5.039653016461267e-05
5.041102775269085e-05
5.0402280564109485e-05
5.037122406065464e-05
5.036420602765348e-05
5.035285320546892e-05
5.032113753259182e-05
5.029158459769355e-05
5.0258276363213854e-05
5.021211484240161e-05
5.01521211117506e-05
5.007495275802082e-05
4.9975359191497165e-05
4.9844214485751255e-05
4.967233993940883e-05
4.9434746098187235e-05
4.917774142490493e-05
4.88794201778041e-05
4.835816100239754e-05
4.7815797022647326e-05
4.714713121453921e-05
4.623141036265426e-05
4.5196769448618094e-05
4.4198248328434096e-05
4.2717715518342124e-05
4.117256599581904e-05
4.000108482109176e-05
3.941036139925321e-05
3.8911925835741894e-05
3.691897520588504e-05
3.7523830412990514e-05
3.9510559808048935e-05
3.603449556976557e-05
3.116137244635158e-05
3.196097237782346e-05
3.482527927392059e-05
3.194952176676856e-05
2.960533628033267e-05
3.0553527693781585e-05
3.1790622613496254e-05
3.089680698596769e-05
2.8760390252702765e-05
2.9312847182154656e-05
2.9778344970610405e-05
2.9176887021296553e-05
2.7883856867750484e-05
2.8052377100620006e-05
2.856368147250679e-05
2.687609547542201e-05
2.598948466281096e-05
2.756160373489062e-05
2.7994285855028365e-05
2.6053649683793386e-05
2.265719852099816e-05
2.130982879963186e-05
2.412353590544727e-05
2.2348474918140306e-05
