MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.195286658463587,0.2497256441217642,0.3057393929905622,0.3380870662073927,0.390280262451545,0.4405632524742338,0.3199470461181807,0.0718934247932049,0.1176996666487313,0.1769767372830391,0.218305381748688,0.2769266010524605,0.3262928705078821,0.1980157803390009,0.9255702308603142,1.1824621222017329,1.446673042076938,1.5972728839503358,1.8453144997503543,2.0872360064523874,1.5140881308820102
0.1957696392071512,0.2519266564234457,0.3088356479840268,0.3498988824775335,0.3992105105170236,0.4465532761073017,0.3253657687860805,0.0693494136124896,0.1128945693883524,0.1752839137696573,0.2273669136610668,0.2833883858255694,0.3345319245258676,0.2004691867971672,0.927098697108452,1.189723324962798,1.4575097372983248,1.6493467669435928,1.8855327674997864,2.112831775350514,1.5370071781939114
0.1901112367165102,0.2452306381128733,0.3029969695748967,0.3353427006761859,0.3924961206596211,0.4436415062366684,0.3183031953294593,0.0710417446155069,0.1175440284340409,0.1779177965695543,0.2198940027065311,0.2803713308511183,0.3352976606805877,0.2003444273095565,0.8961555004856542,1.1530622220810858,1.424401279182023,1.5784106409117489,1.851431348348176,2.099144262101209,1.5004342088516496
0.1920359690079924,0.2460836702559697,0.3020428288890016,0.3361419808400271,0.3880056348669325,0.435691708190286,0.3166669653417016,0.0698451502658711,0.1136234364376443,0.1728693827851187,0.2140325366956864,0.2720328779626938,0.3267353751004833,0.194856459874583,0.9095483483788236,1.16183620140113,1.424217446068468,1.5840765200399134,1.8288203723334489,2.059092990565406,1.4945986464645316
0.1947188838324562,0.2440272292924833,0.2958157588379881,0.3286767293279812,0.3800324774441315,0.4225176222526647,0.3109647834979508,0.0714986272985172,0.1149774769322258,0.1686556435346471,0.2091862469948592,0.2713905671570363,0.3115737489191366,0.1912137184727369,0.9238634946057164,1.155293705435183,1.397671072640105,1.5503110754057663,1.7969331549440346,2.0059009284279257,1.471662238576455
0.1908086607212517,0.2470676529652209,0.3017040075160677,0.3330975948772906,0.380571722712226,0.4201426987416136,0.3122320562556116,0.0693110929498427,0.1155372144009946,0.1727931854174598,0.2157896787324429,0.2680828557977128,0.3043423935150608,0.1909760701355856,0.9059505377547692,1.170179436868348,1.4292663575374172,1.5745310916981416,1.8001304101752984,1.9945624638385704,1.4791033829787577
0.2015492644431654,0.2586606750596322,0.3183592497521965,0.3521216391445101,0.4028620295061434,0.4518862512533033,0.3309065181931583,0.0795229504223014,0.1240722322090585,0.1884927773348389,0.2314010670097304,0.2942969410090297,0.3490990251692064,0.2111474988590276,0.95196558675472,1.21849960342828,1.4989915311138298,1.6584800835736129,1.901062599268316,2.137663295456704,1.561110449932577
0.1866669810974855,0.2315590083279414,0.2829040445137217,0.3119614492264304,0.3635963791828437,0.408757052141176,0.2975741524149332,0.0675137854913325,0.1027453420220701,0.1585140863309482,0.1952573435388292,0.2496023469048404,0.2977133747736396,0.1785577131769433,0.8848076233402462,1.0948984920948308,1.3361381494271565,1.4719288214741206,1.7165884522590924,1.935036278101813,1.4065663027828763
0.1922892913132215,0.2424695989793262,0.2926604698310132,0.3236520606143257,0.3666796459414828,0.4135995443370854,0.3052251018360759,0.0692694669492466,0.1103092047646953,0.1645194401371787,0.206688272063683,0.2560677139704108,0.3005858488308418,0.1845733244526759,0.9107856787788052,1.1467753624554702,1.382833168584721,1.5291222829023128,1.7380696003140634,1.967288100039825,1.4458123655125328
0.1831165959315555,0.2336896013629695,0.2808856572581705,0.3125058077264045,0.3580842317361521,0.4076580252448419,0.295989986543349,0.0656080868297871,0.1061673851493067,0.1583291058213631,0.1968054997804752,0.2463334147451956,0.2968461074242832,0.1783482666250684,0.8685595203272466,1.103872949662539,1.325678905595141,1.4740585157317083,1.6945358389437282,1.93677731285006,1.4005805071850703
0.1906976232494477,0.2388214306610785,0.2965784957223305,0.3229822420972918,0.3681150881563454,0.4089180305917188,0.3043521517463688,0.0701896119261015,0.1062054179534513,0.1679248046729429,0.2037345167788929,0.2529721083555588,0.2890017717698668,0.1816713719094689,0.904786700563065,1.1295246661164748,1.398001095925052,1.5199268115343734,1.7347434608461882,1.9359536320800927,1.4371560611775411
0.1900956932942658,0.2392928994288476,0.2920786732458008,0.3220530443362113,0.3770987772661135,0.4233645929516187,0.3073306134204762,0.0708962257188337,0.1102823133223757,0.1651272386582637,0.2064139201740391,0.2671366427022834,0.3141087136514657,0.1889941757045436,0.8981547711347111,1.132301079242774,1.380953292740137,1.5219389439935338,1.7847089533692957,2.008991458683326,1.454508083193963
0.197028391235812,0.2489156801198421,0.302133723107099,0.3298635620469859,0.377115727958582,0.4233070765516519,0.3130606935033288,0.0749917028364606,0.1170895152149037,0.1754625572596525,0.2131384814597041,0.2628610057296484,0.3098335420505549,0.192229467425154,0.9313880140440292,1.1738603726302663,1.4229967924329412,1.5549241768311068,1.7802323089224883,2.003258169117311,1.4777766389963571
