MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.1676295222419046,0.2186520172403306,0.264106640030255,0.2953318494486705,0.342634154996972,0.392702376252089,0.2801760933683703,0.0649491295797625,0.1108340375942019,0.1628576648628467,0.202416015939589,0.2580149073578504,0.3173123888713443,0.1860640240342659,0.7546375275360679,0.9821986097623162,1.1880707014998768,1.327338178197969,1.5499707513000909,1.7820887256174165,1.2640507489856228
0.1631289554598139,0.2084675343336476,0.2560124895850343,0.2841873323097679,0.3369548969604936,0.3814083813952738,0.2716932650073385,0.0659377973340413,0.1039442385729424,0.153322914797808,0.1887533602057076,0.2428814518233696,0.2938078273223155,0.1747745983426974,0.7357165826965687,0.9443481195912516,1.1606154585650408,1.2877167491009869,1.5340837102117015,1.7423769382553442,1.2341429264034822
0.1715736773863536,0.2118705694164372,0.261327927650933,0.2901923977082374,0.3401771215902178,0.3902053778091629,0.2775578452602237,0.0650817365073348,0.100656525761186,0.1525717242451238,0.1962074855127737,0.2487210889338017,0.3033938038165011,0.1777720607961203,0.7748374328073889,0.9597759909999402,1.181816783926092,1.305862820351107,1.5390296034808313,1.7737138919823363,1.2558394205912826
0.1749545522724478,0.2111731318861214,0.2543303909711613,0.2792877171623021,0.3273010340186229,0.3774252614201717,0.2707453479551377,0.0731487470308699,0.1016587802256101,0.1466458266853706,0.1744018850543367,0.2283025658335667,0.2873196604358732,0.1685795775442713,0.7847844296631117,0.9482050574424388,1.141537759568967,1.254504050570768,1.4796572795027,1.7161791999857048,1.220811296122282
0.1748848406984834,0.2179571254140792,0.2626057527591011,0.2992329641350856,0.3519775973776001,0.4051821590775033,0.2853067399103089,0.0681759236925048,0.1020179294599491,0.1470963701120304,0.190379868344227,0.2498510420086907,0.3133331669662487,0.1784757167639417,0.7881773447358081,0.981485743479264,1.1805844392570466,1.3417437736269806,1.5871373500201351,1.8335991850914768,1.2854546393684518
0.1709369174702967,0.2197086746659844,0.2808610058439699,0.3084637952273436,0.3508229961550066,0.3959074044139462,0.2877834656294247,0.0659483768360039,0.1044131559374086,0.1673288158424229,0.2039539555264572,0.2433267409745393,0.2934372689723991,0.1797347190148718,0.7676748019843558,0.9873249911418454,1.2623749483036713,1.3834036741260811,1.579829080143657,1.7899044754218436,1.2950853285202422
0.1613944377110127,0.2109928236661927,0.2609005617985158,0.2974888110300914,0.3415047773062528,0.3914431555812061,0.2772874278488786,0.0603889429903158,0.1022218239631037,0.1560498527761003,0.200297386759223,0.2481373100006373,0.3007015491982216,0.177966144281267,0.7291936932660382,0.9529047437102636,1.180425473122995,1.3434656259689162,1.550150485438948,1.781862957974684,1.2563338299136406
0.17134000481756,0.218354136086798,0.2633920446335626,0.293911201521881,0.3296603554005045,0.3724459424359919,0.274850614149383,0.0675706105236887,0.111967825172413,0.1605320015303638,0.2014864744905272,0.2412491969213712,0.2829864167446494,0.1776320875638356,0.7740717939748887,0.9841182567669656,1.185598967469123,1.317815065243504,1.4876351452846712,1.6914890413080663,1.2401213783412033
0.1593979354449336,0.2001296495503162,0.2424013385590943,0.2712568193075823,0.3206155168395949,0.3622113684603624,0.2593354380269807,0.0577666172526829,0.0883753316675751,0.1302963017364069,0.1663700759306782,0.2184183697929782,0.2717290031216289,0.1554926165836583,0.7245176551447695,0.909539946953308,1.101024306478158,1.230043988949676,1.4614264656104707,1.65662887654104,1.1805302066129038
0.1895571003348593,0.231752859354255,0.2770523807564455,0.291520436084461,0.3400171765239879,0.3865253738871939,0.2860708878235337,0.0852642184982806,0.123970648428614,0.1749205906501286,0.1918038573023529,0.2440199735861417,0.2953042824121952,0.1858805951462856,0.8509927855092629,1.0431287072879707,1.247954373584782,1.3165310310745184,1.5427519111300996,1.7629137026390795,1.2940454185376191
