MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
0.1994171965501021,0.2563160690346136,0.3129102714600378,0.3439172279857402,0.3890864341729916,0.4306555526175624,0.3220504586368414,0.0742869273910781,0.1240626020754621,0.1861155211307388,0.2226628821310883,0.270874643569854,0.3152881655593949,0.1988817903096028,0.9469647399289508,1.2129033335530472,1.480407232369759,1.6267443118144649,1.8447087227723635,2.0466151563104966,1.5263905827915136
0.1974434415504888,0.2549235034753982,0.3018418226937183,0.3320707021766886,0.3855244839318081,0.439564308887703,0.3185613771193009,0.0702541763271748,0.1180991583284545,0.1722167564415461,0.2144623279445881,0.2775466510318012,0.3370939357720577,0.1982788343076037,0.9330462902985908,1.202538805856724,1.4256242827145018,1.5671643930058292,1.8211937330601589,2.082427176325061,1.505332446876811
0.1962657929007376,0.2422240664010147,0.2935097209830781,0.3264562389628508,0.3749486017296889,0.4180152216336892,0.3085699404351767,0.0717730090563183,0.1106371955130225,0.1625384336724663,0.20325481051534,0.2606809952997975,0.3059743103572935,0.185809792402373,0.9300245439187048,1.1445483809804249,1.3881830030108016,1.5415756363359192,1.7741271950667483,1.981644330699044,1.4600171816686072
0.1909110895953518,0.2394317149526521,0.2941092460507111,0.3234022896740767,0.3700313858462099,0.4119655800198937,0.3049752176898159,0.0677842562618317,0.1103040655344599,0.1645828508314172,0.2012526204066693,0.2518289115477829,0.2916168109127989,0.1812282525824934,0.9025476332632456,1.1302047385742786,1.3852509662314572,1.5204908819291512,1.7447806343773138,1.9471088058771155,1.43839727670876
0.1978311910158638,0.2533773134919144,0.3001139166899653,0.3312879763652577,0.3825262743507313,0.4277474512309867,0.3154806871907867,0.0718662660111356,0.1147549320908209,0.1653135946192322,0.205471759166823,0.2595494946062036,0.3072504292336073,0.1873677459546371,0.9390818458006116,1.1998752828602757,1.4167486257083008,1.5633241646236875,1.8081072296179013,2.028590977004063,1.4926213542691402
0.2028908209348441,0.2499823594228871,0.3026986358252734,0.3318278611090633,0.375790901433463,0.4216875127275724,0.3141463485755172,0.0760589578904006,0.1156140469933216,0.17295988394023,0.2071359779977645,0.2574121087746868,0.3012045821932402,0.1883975929649406,0.9614711247124516,1.183030907712582,1.4326175871343,1.567056440256397,1.7771838744189985,1.9990634603845856,1.4867372324365526
0.1988412943366058,0.2527060693261652,0.3061707891933897,0.3404314746804532,0.3889139832389029,0.4378219962386831,0.3208142678356999,0.073220650901705,0.1189943394013967,0.1751944791840714,0.2190904260070148,0.2752888416962197,0.3286301633585163,0.1984031500914872,0.9417743856940894,1.193173785658311,1.4451688544366037,1.6051811735838604,1.837488090899056,2.0774279055227747,1.5167023659657826
0.1938938701137843,0.2428682726135568,0.3008680447832896,0.3276970153066793,0.3817937722773571,0.427006704825524,0.312354613320032,0.0691802376635902,0.1101710997818867,0.1706202989885966,0.2045486143463426,0.262007894955913,0.3090617099957773,0.1875983092886843,0.919739940527391,1.147559789575188,1.4191075773069364,1.5452315163733763,1.802370381549116,2.0222071881532013,1.476036065580868
0.20579209478537,0.2566280237848164,0.305994749358134,0.3318832857238913,0.3859677141740696,0.4333906178980253,0.3199427476207177,0.0786191087436448,0.1246636251899153,0.1777522575794345,0.2127254639188441,0.2746039572554538,0.3201302245841329,0.1980824395452375,0.9731820807460556,1.210840756633106,1.4462570269993944,1.5676957405383676,1.824261894889904,2.051124128790764,1.5122269380995983
0.1939341805224126,0.2399385106154841,0.2919653242695372,0.3213350470447272,0.3619146838780657,0.4134470932574314,0.303755806597943,0.0732569169184478,0.1097024421729969,0.1640916533536406,0.2003080542302084,0.2424506513088818,0.291553163756171,0.1802271469567244,0.9191470513290848,1.1357076621229003,1.3784275336232523,1.5154230772094075,1.712963533165375,1.961821068448048,1.4372483209830116
