train_loss
1.8395517642299334e-05
1.8471691033078565e-05
1.8094533847437966e-05
1.8253427309294542e-05
1.79827477162083e-05
1.8064924774484504e-05
1.7856426226596037e-05
1.787594519555569e-05
1.7883597562710443e-05
1.726857153698802e-05
1.7764931803362237e-05
1.7363240994099113e-05
1.7255592780808607e-05
1.7882678140368725e-05
1.695934683084488e-05
1.7315613675034708e-05
1.723462457044257e-05
1.72763641199304e-05
1.719956726042761e-05
1.742574308688442e-05
1.688646644146906e-05
1.6830023895535205e-05
1.680231497933467e-05
1.701019290420744e-05
1.7020930536091327e-05
1.6984125702745385e-05
1.6849132306459876e-05
1.647586209906472e-05
1.7115344396895833e-05
1.6717242801354993e-05
1.7112360284146336e-05
1.638457670600878e-05
1.6345252903799215e-05
1.6552913778771955e-05
1.6419237945228814e-05
1.6560314688831567e-05
1.5980510248078242e-05
1.614504364422626e-05
1.6461246543460422e-05
1.6342712980177668e-05
1.624204477088319e-05
1.626589930512839e-05
1.636205499784814e-05
1.6552005221860277e-05
1.62858404736552e-05
1.6119035685227975e-05
1.611072000943952e-05
1.6193948944823608e-05
1.601783015454809e-05
1.575456854576866e-05
1.5892970323976543e-05
1.6329978954874808e-05
1.634232337690062e-05
1.6085856025003726e-05
1.614343271487289e-05
1.6253864547858635e-05
1.6298103404955733e-05
1.6502627016355594e-05
1.578746699831552e-05
1.582198439993792e-05
1.6246988800250822e-05
1.6047183372494246e-05
1.568066163195504e-05
1.600873139169481e-05
1.6005781168739002e-05
1.6124171670526265e-05
1.6274019403176176e-05
1.590922811172075e-05
1.5861282073375253e-05
1.5798655545545947e-05
1.5519085184981426e-05
1.5955053321603272e-05
1.555754647900661e-05
1.5904439044081502e-05
1.57838379446831e-05
1.5727923148208196e-05
1.601240649405453e-05
1.580161973834038e-05
1.6033441449205082e-05
1.5846468870424562e-05
