MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.9603320360183716,1.186858057975769,1.0322433710098267,1.0205857753753662,0.9673914909362793,1.163572072982788,1.0551638007164001,1.8944549560546875,2.528261423110962,1.7009799480438232,2.1323471069335938,2.0250911712646484,2.552184820175171,2.138886570930481,3.797808289527893,4.707646369934082,4.125850275158882,4.036165401339531,3.8182999938726425,4.60907407104969,4.1824740668137865
0.9027717709541321,0.9422783851623535,0.9348461031913757,0.9478656053543091,0.9197916388511658,0.9049441814422607,0.9254162808259329,1.8075344562530518,1.9245573282241821,1.969151496887207,1.962705135345459,1.899960994720459,1.832175850868225,1.8993475437164307,3.5590268671512604,3.719029948115349,3.6841981112957,3.7403367459774017,3.6261845380067825,3.568674623966217,3.6495751390854516
0.7624080181121826,0.7427534461021423,0.7254794239997864,0.752511739730835,0.7761447429656982,0.7559338212013245,0.7525385320186615,1.2681505680084229,1.356665015220642,1.2719779014587402,1.294101595878601,1.3974342346191406,1.3434942960739136,1.3219706018765767,3.0090278014540672,2.9202433302998543,2.854718640446663,2.968614175915718,3.0587315559387207,2.978530339896679,2.964977640658617
0.878062903881073,1.0351860523223877,0.9254360795021057,0.9629930257797241,0.9492727518081665,0.9210453033447266,0.9453326861063639,1.5213786363601685,1.8896424770355225,1.654222846031189,1.7512800693511963,1.812709093093872,1.726802945137024,1.726006011168162,3.473977744579315,4.109006747603416,3.663524240255356,3.814900293946266,3.7531863898038864,3.6406923085451126,3.7425479541222253
0.8225243091583252,0.8503216505050659,0.8062098622322083,0.8222298622131348,0.7829185724258423,0.7907293438911438,0.8124889334042867,1.3801199197769165,1.5042970180511475,1.3969268798828125,1.4488153457641602,1.4143273830413818,1.3996798992156982,1.4240277409553528,3.251735121011734,3.3585764467716217,3.18206325173378,3.2453875988721848,3.0838599428534508,3.1177377328276634,3.2065600156784058
0.8930743336677551,0.7952333092689514,0.815646767616272,0.7507204413414001,0.757646381855011,0.7572811245918274,0.7949337263902029,1.476016640663147,1.411736011505127,1.3645552396774292,1.3148698806762695,1.3725647926330566,1.3407710790634155,1.3800856073697407,3.5415533930063248,3.134726360440254,3.2241851091384888,2.9563087970018387,2.9813265427947044,2.9822034761309624,3.1367172797520957
0.9336416721343994,0.8654561042785645,0.8826029896736145,0.8343810439109802,0.8077441453933716,0.8049644231796265,0.8547983964284261,1.6061418056488037,1.538114070892334,1.5202434062957764,1.4597525596618652,1.4697003364562988,1.4413549900054932,1.5058845281600952,3.7021908909082413,3.4195739775896072,3.493620455265045,3.2955240458250046,3.183479607105255,3.1741008162498474,3.378081632157167
0.9737626910209656,0.8535031080245972,0.8711755871772766,0.7686358690261841,0.7517214417457581,0.7445141077041626,0.8272188007831573,1.7052128314971924,1.515458345413208,1.513371229171753,1.3567739725112915,1.3808947801589966,1.3500944375991821,1.4703009327252705,3.863745927810669,3.3710747957229614,3.4459594637155533,3.027987480163574,2.955971285700798,2.9282376170158386,3.265496095021566
0.9223771691322327,0.8556593060493469,0.8389312028884888,0.7660529613494873,0.775856614112854,0.7695290446281433,0.8214010496934255,1.602004885673523,1.510299563407898,1.450994610786438,1.3469109535217285,1.4108519554138184,1.3825494050979614,1.4506018956502278,3.654557466506958,3.380480408668518,3.315175697207451,3.017891012132168,3.0543971806764603,3.0302321538329124,3.2421223198374114
0.8960789442062378,0.8536555767059326,0.8477249145507812,0.7659536600112915,0.8128173351287842,0.8126623034477234,0.8314821223417918,1.5551981925964355,1.493577003479004,1.4718774557113647,1.3415303230285645,1.4646469354629517,1.4591494798660278,1.4643298983573914,3.5480551421642303,3.3736445009708405,3.3507123589515686,3.0178258195519447,3.2047338783740997,3.204725682735443,3.2832828971246877
0.892070472240448,0.8785349130630493,0.8858874440193176,0.8447988033294678,0.8653262853622437,0.8753754496574402,0.8736655612786611,1.5584816932678223,1.5368118286132812,1.5371291637420654,1.4614449739456177,1.5513310432434082,1.567091941833496,1.5353817741076152,3.5303503274917603,3.47454771399498,3.5059548914432526,3.338855877518654,3.4184113144874573,3.4598976373672485,3.4546696270505586
0.6608274579048157,0.6772106885910034,0.6422310471534729,0.6246501207351685,0.637940526008606,0.6847619414329529,0.6546036303043365,1.0077438354492188,0.9599325656890869,0.8682782053947449,0.8093093633651733,0.8049218058586121,0.978179931640625,0.9047276178995768,2.60466281324625,2.6796065270900726,2.542486973106861,2.47555635869503,2.5334032252430916,2.7114277705550194,2.591190611322721
0.6385101079940796,0.5509257316589355,0.5788511633872986,0.5340117812156677,0.6301906108856201,0.6638184189796448,0.5993846356868744,0.9300994873046875,0.7915717959403992,0.771484375,0.69586181640625,0.9435566663742065,0.9843027591705322,0.8528128166993459,2.523069456219673,2.169979363679886,2.2877784445881844,2.1099142730236053,2.4867914617061615,2.6238681748509407,2.3669001956780753
0.6228545904159546,0.5913851261138916,0.5988654494285583,0.5516752600669861,0.5427934527397156,0.5662563443183899,0.5789717038472494,0.6256320476531982,0.5660735964775085,0.5292403697967529,0.4933181703090668,0.476696252822876,0.5217449069023132,0.535450890660286,2.4860696867108345,2.3614251986145973,2.4015989154577255,2.2062456235289574,2.1749697625637054,2.268979512155056,2.316548116505146
