MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
9.01276,8.275566,6.7027416,7.620224,8.400337,6.427664,7.739882,81.74643,69.001175,45.473064,58.59112,71.09992,41.852074,61.293964,41.441792249679565,38.063403964042664,30.85556924343109,35.06236970424652,38.642534613609314,29.59510087966919,35.61012844244639
1.8616934,2.58627,2.2008495,2.7841628,2.4139042,2.1598747,2.334459,3.9455564,7.195255,5.3887587,8.28884,6.3260536,5.1749268,6.0532317,8.42975229024887,11.749739944934845,9.978523850440979,12.65517920255661,10.961659997701645,9.79531705379486,10.595028723279635
1.6093769,2.1308467,2.1402512,2.3126266,2.1984038,2.318803,2.1183848,3.1496696,5.0972676,5.1405005,5.89726,5.343306,5.925895,5.0923166,7.263515889644623,9.655626863241196,9.69902127981186,10.491210967302322,9.971906989812851,10.51986962556839,9.600191935896873
0.65471286,0.92364424,0.9859552,0.93887466,0.8854972,0.9748643,0.8939248,0.5474845,1.0457085,1.1914064,1.0819492,0.95374376,1.1642245,0.99741954,2.9961658641695976,4.289658740162849,4.582120105624199,4.363452643156052,4.1057780385017395,4.531562328338623,4.144789619992177
0.66247547,1.0508482,1.1398469,0.8118854,0.9845348,0.8741071,0.9206163,0.88533515,1.7004467,1.9248167,1.1678408,1.5144509,1.3111284,1.4173365,2.93679665774107,4.698726162314415,5.104253068566322,3.613040968775749,4.4005755335092545,3.894162178039551,4.10792576149106
0.5491474,0.58488774,0.67994595,0.63759387,0.5802319,0.60768247,0.6065815,0.57338256,0.5162664,0.5921158,0.84603816,0.6069469,0.6511392,0.6309815,2.4486536160111427,2.6466384530067444,3.109009563922882,2.8266355395317078,2.5977350771427155,2.72405706346035,2.7254548855125904
0.68302774,0.5630058,0.59576863,0.7062762,0.66258997,0.59736484,0.6346722,0.76181966,0.597472,0.6784671,0.6326579,0.58650887,0.52508074,0.6303344,3.0723189935088158,2.512635476887226,2.655203454196453,3.2323703169822693,3.0210504308342934,2.706289477646351,2.8666446916759014
0.5524506,0.47379154,0.534099,0.5125028,0.5516597,0.57524216,0.5332909,0.5403096,0.40147159,0.53884536,0.49133858,0.59174114,0.6550609,0.5364612,2.4696888402104378,2.125075086951256,2.380277030169964,2.2902674973011017,2.4564798921346664,2.55732499063015,2.3798522228995957
0.5325319,0.5668289,0.47689864,0.72968304,0.6616929,0.58261114,0.59170777,0.54582363,0.5595459,0.42926642,0.82404745,0.7272679,0.5803234,0.61104584,2.3699069395661354,2.5331249460577965,2.1328700706362724,3.268836811184883,2.957887016236782,2.6060599833726883,2.64478096117576
0.47510585,0.50542355,0.48349026,0.4704407,0.541065,0.5643157,0.5066402,0.4381918,0.45066372,0.43654165,0.38130736,0.4537211,0.46556756,0.43766555,2.1283121779561043,2.2700538858771324,2.1694254130125046,2.1277746185660362,2.4615656584501266,2.5758976116776466,2.2888382275899253
