MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
7.2433968,6.6451387,6.072652,6.2909346,5.723786,5.0061345,6.1636734,53.583286,45.280174,38.003498,40.723698,33.901943,26.200415,39.6155,34.50347185134888,31.677168607711792,28.972166776657104,30.009949207305908,27.32839584350586,23.934926092624664,29.4043463965257
1.7132562,0.94953704,1.565459,2.3003674,1.3027124,2.38352,1.7024754,4.053268,1.6145467,3.6074522,6.7296033,2.6403165,7.012282,4.2762446,7.864737510681152,4.326299950480461,7.161372154951096,10.637637972831726,5.961953848600388,11.015469580888748,7.827911836405595
0.9052405,0.84034985,0.9302679,0.9543759,0.8853746,1.1301509,0.94095993,1.2237115,1.1609672,1.2676867,1.3076133,1.2026324,1.7057548,1.3113943,4.281369596719742,3.926476091146469,4.409534856677055,4.535113275051117,4.175020381808281,5.416867136955261,4.457396889726321
0.8028609,0.8188893,0.8167283,0.9228369,0.87272054,0.81504005,0.8415127,1.1345547,1.154603,1.1277891,1.2588227,1.1878465,1.1284873,1.1653506,3.7151549011468887,3.8003798574209213,3.8010556250810623,4.3711405247449875,4.106989502906799,3.789234533905983,3.9306591575344405
1.025542,1.0854044,0.96222126,0.8385825,0.8900003,0.98840886,0.9650266,1.4588583,1.6009583,1.328888,1.1380966,1.2109239,1.3801435,1.3529781,4.893447831273079,5.18890880048275,4.57330159842968,3.9275825023651123,4.199256002902985,4.708558693528175,4.5818425714969635
0.81625354,0.8131752,0.82815206,0.8245235,0.84626263,0.8260449,0.82573533,1.1025363,1.1463912,1.1209277,1.1245161,1.1514361,1.1120554,1.1263105,3.8147158920764923,3.7709131836891174,3.8754358887672424,3.850913420319557,3.9664264768362045,3.8677334785461426,3.8576897233724594
0.81646216,0.855182,0.85682696,1.1084168,0.96423393,0.84725547,0.90806293,1.0783597,1.1490105,1.136403,1.6506464,1.3269013,1.1146848,1.2426677,3.832349181175232,4.023197665810585,4.043509066104889,5.3153712302446365,4.58965077996254,3.9978206157684326,4.300316423177719
0.7975049,0.83331215,0.7972612,0.72597754,0.75134075,0.7968967,0.78371555,1.0079914,1.0745595,1.0030715,0.9079492,0.94741416,0.9943632,0.98922485,3.7827089428901672,3.944031149148941,3.778398409485817,3.3890709280967712,3.51799875497818,3.780920058488846,3.6988547071814537
0.7281711,0.7438946,0.7514757,0.78338575,0.78345215,0.78016424,0.7617572,0.8484786,0.8630694,0.89166707,0.9716832,0.96158665,0.96463317,0.916853,3.4235626459121704,3.508615866303444,3.5293154418468475,3.665122017264366,3.694576397538185,3.653005138039589,3.579032917817434
0.63100153,0.6555724,0.66334236,0.6498733,0.67674166,0.649812,0.6543905,0.7275495,0.7761707,0.79105246,0.74379843,0.81488794,0.74859345,0.7670088,2.9097475111484528,3.0277762562036514,3.0498694628477097,2.996422164142132,3.112831525504589,2.9929472133517265,3.0149323555330434
0.7711311,0.7675477,0.8709657,0.9569817,0.87864006,0.85468584,0.84999204,0.9030979,0.8826028,1.0698757,1.2566004,1.0709766,1.0372745,1.036738,3.6894038319587708,3.672785311937332,4.178036004304886,4.599454253911972,4.220772534608841,4.099433124065399,4.0766475101312
0.60434127,0.5915426,0.5924705,0.568919,0.57452744,0.6069439,0.58979076,0.5905386,0.56984717,0.55840117,0.51155865,0.513264,0.5663889,0.55166644,2.857395261526108,2.7918390929698944,2.7957627549767494,2.6704754680395126,2.703489363193512,2.8666194528341293,2.780930232256651
0.5933049,0.6219877,0.5820265,0.5857355,0.59052926,0.5959625,0.5949244,0.61455184,0.69617575,0.5794314,0.5916566,0.6066007,0.58354723,0.61199397,2.8135253116488457,2.9471132904291153,2.7532171458005905,2.7716929093003273,2.7994975447654724,2.817654423415661,2.8171167708933353
0.51756686,0.5212685,0.5228464,0.54824495,0.5436065,0.5452836,0.5331361,0.5027416,0.5236457,0.50205195,0.52584153,0.5149136,0.51241475,0.5136015,2.449704147875309,2.4656839668750763,2.480870857834816,2.607731707394123,2.5845857337117195,2.5851497426629066,2.528954359392325
0.51021266,0.50468785,0.5070211,0.5061637,0.4910403,0.5337813,0.5088178,0.47763476,0.46684748,0.4501667,0.4292929,0.3999068,0.46138448,0.44753885,2.426636591553688,2.394598163664341,2.4178098887205124,2.4174217134714127,2.3395059630274773,2.5440288707613945,2.423333531866471
0.471835,0.46858245,0.46003813,0.4439982,0.4598763,0.49994826,0.4673797,0.44284016,0.4270914,0.3963566,0.35510403,0.37660587,0.44202664,0.4066708,2.2495096549391747,2.232079394161701,2.1865224465727806,2.1084165200591087,2.183203771710396,2.3697035387158394,2.2215725543598333
0.4656537,0.4694482,0.4506014,0.44470683,0.4640203,0.48544616,0.46331277,0.44131806,0.43592787,0.37328812,0.3450781,0.36818358,0.38832146,0.39201954,2.220860868692398,2.2413140162825584,2.1487748250365257,2.124623581767082,2.2199152037501335,2.308482676744461,2.2106618620455265
0.42702574,0.4271995,0.43236557,0.44821447,0.44389933,0.47572386,0.44240475,0.38976562,0.37715614,0.35959664,0.36827782,0.35600984,0.403532,0.375723,2.0310282707214355,2.0332075655460358,2.0592670887708664,2.1388929337263107,2.116340771317482,2.259008400142193,2.1062908383707204
