MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE
1.5419497,0.892038,0.9304111,0.82180864,2.0560782,0.9644272,1.2011188,3.6414144,1.8895714,1.9943571,1.6501269,5.5487905,2.0880904,2.8020592,6.942953914403915,3.929897025227546,4.103700816631317,3.623349219560623,9.342823922634125,4.258499294519424,5.366870760917664
5.616033554077148,7.784392833709717,7.892006397247314,9.367493629455566,3.0380921363830566,8.461532592773438,7.026594161987305,32.851531982421875,61.88882827758789,63.5759391784668,89.00934600830078,10.585205078125,72.88540649414062,55.13271713256836,26.53754949569702,36.67925298213959,37.185654044151306,44.08693611621857,14.491474628448486,39.85601365566254,33.13947916030884
1.9056543111801147,2.971769332885742,3.430026769638061,3.77725887298584,1.0280934572219849,1.4920202493667605,2.4341371059417725,5.035956859588623,10.316402435302734,13.284889221191406,15.804800987243652,2.302468061447144,3.626635789871216,8.39519214630127,8.629094064235687,13.607870042324066,15.748733282089232,17.372196912765503,4.545487463474274,6.696048378944397,11.099904030561447
2.401686668395996,1.7343484163284302,1.6780691146850586,1.8954466581344604,2.4856550693511963,2.527638435363769,2.120474100112915,7.079456329345703,4.255712985992432,4.070374488830566,4.855521202087402,7.540926456451416,7.710568428039551,5.918760776519775,10.958507657051086,7.845018059015274,7.58136585354805,8.597774803638458,11.348214000463486,11.549097299575806,9.646663069725037
1.8532726764678955,1.469520926475525,1.5833957195281982,1.807779788970948,2.1062731742858887,2.4636070728302,1.8806414604187007,4.774625301361084,3.500166893005371,3.855324029922485,4.617924213409424,5.788647651672363,7.419997692108154,4.992780208587647,8.390781283378601,6.5963201224803925,7.128333300352097,8.177989721298218,9.574413299560549,11.246336251497269,8.51902887225151
1.9351675510406487,1.7255934476852417,1.892134070396424,1.141190767288208,2.3094358444213867,1.8929922580719,1.8160854578018188,4.501307487487793,3.5130279064178467,4.289616584777832,1.5448062419891355,6.457011222839356,4.295026779174805,4.100132942199707,9.248284995555878,8.225461840629578,9.040497988462448,5.312679335474968,11.056733876466753,9.046626836061478,8.655047416687012
0.8905310034751892,0.841789186000824,0.8399319648742676,1.175587177276611,0.8306418061256409,1.111128568649292,0.9482684135437012,1.3648022413253784,1.428328037261963,1.435541033744812,1.6145596504211426,1.6409248113632202,1.4922772645950315,1.4960724115371704,4.022891074419022,3.768237680196762,3.7581168115139008,5.487649887800217,3.673158586025238,5.159600079059601,4.311609268188477
0.8658307790756226,0.8463432192802429,0.9805155992507936,0.9718726873397828,0.996549665927887,0.9566998481750488,0.93630188703537,1.8209316730499268,1.7338844537734983,2.17358922958374,2.1507568359375,2.2179176807403564,2.109072685241699,2.034358263015747,3.8148313760757446,3.733310848474503,4.327907413244247,4.288578033447266,4.401091113686562,4.219745099544525,4.130910709500313
1.006330132484436,1.0579686164855957,0.9504817128181458,0.8183133602142334,1.0453686714172363,0.8115248084068298,0.9483311772346495,1.3607522249221802,1.4113982915878296,1.3470797538757324,1.5834637880325315,1.401377558708191,1.539028882980347,1.4405165910720823,4.621370136737824,4.887046292424202,4.3328579515218735,3.623706847429276,4.822191223502159,3.600238636136055,4.314568638801575
1.2445647716522217,1.201542615890503,1.2826021909713743,1.1717453002929688,1.3585742712020874,1.1370223760604858,1.232675075531006,1.773419976234436,1.6699087619781494,1.875290870666504,1.6063348054885864,2.10178542137146,1.5378952026367188,1.7607723474502563,5.835659056901932,5.6187402456998825,6.027574092149735,5.468205362558365,6.409574300050736,5.291665717959404,5.775235965847969
1.0616739988327026,0.9041846990585328,1.0972323417663574,1.1871737241744995,1.0708199739456177,1.1589837074279783,1.0800116062164309,1.4145703315734863,1.3591827154159546,1.4674476385116575,1.6393499374389648,1.4320980310440063,1.58060884475708,1.4822098016738892,4.9061499536037445,4.09337729215622,5.088310316205025,5.54637685418129,4.953112453222275,5.403460934758186,4.99846450984478
0.8461394309997559,0.8361866474151611,0.8348274230957031,0.9514387249946594,0.8154098987579346,0.9668592214584352,0.8751435875892639,1.4170379638671875,1.6853630542755127,1.4457221031188965,1.3500632047653198,1.562063694000244,1.3537362813949585,1.468997359275818,3.791416808962822,3.6917470395565033,3.731106221675873,4.33756411075592,3.6142483353614807,4.417087510228157,3.930528461933136
0.8216493129730225,0.8559524416923523,0.819273054599762,0.829714834690094,0.8373401761054993,0.8753389120101929,0.8398779034614563,1.4640932083129885,1.4071849584579468,1.5946927070617676,1.4608880281448364,1.6730263233184814,1.394365668296814,1.4990421533584597,3.662210330367088,3.842252865433693,3.625882044434547,3.7035606801509857,3.700153529644013,3.942537680268288,3.746099397540093
0.9347277879714966,1.118566393852234,0.8885282874107361,0.8720700144767761,0.9079849123954772,0.9172620177268982,0.9398563504219056,1.3437646627426147,1.5016714334487915,1.374348759651184,1.3941237926483154,1.365817904472351,1.3615351915359497,1.3902101516723633,4.251722991466522,5.1972780376672745,4.011739790439606,3.925810009241104,4.112487658858299,4.160534963011742,4.276595637202263
1.0468146800994873,1.2070906162261963,1.0647579431533811,1.0038903951644895,1.113734006881714,0.9875769019126892,1.0706440210342407,1.3968572616577148,1.682877540588379,1.4216270446777344,1.3655612468719482,1.4967037439346311,1.359598994255066,1.4538711309432983,4.829703271389008,5.64676858484745,4.92185540497303,4.608435556292534,5.172877013683319,4.524107277393341,4.950624704360962
1.032374143600464,0.9975760579109192,1.108362078666687,1.0609049797058103,1.1430078744888306,0.978911280632019,1.0535225868225098,1.381974220275879,1.3578732013702393,1.4855026006698608,1.4181692600250244,1.5490955114364624,1.3565576076507568,1.4248619079589844,4.7554172575473785,4.576049000024796,5.145197734236717,4.902034625411034,5.322138220071793,4.479334503412247,4.863362014293671
0.9510236978530884,0.8096746802330017,1.01629638671875,0.995314121246338,1.0031622648239136,0.9325032830238342,0.9513289332389832,1.342237949371338,1.50492262840271,1.3720859289169312,1.3608059883117676,1.3668832778930664,1.355902075767517,1.383806228637695,4.335933551192284,3.596702218055725,4.672407731413841,4.564188048243523,4.604659229516983,4.239420965313911,4.335552081465721
0.9131811261177064,0.8070095777511597,0.9177234172821044,0.9123726487159728,0.8764030337333679,0.9388415813446044,0.8942551612854004,1.3510220050811768,1.514132738113403,1.355276584625244,1.3607443571090698,1.3923569917678833,1.354436993598938,1.3879952430725098,4.140317812561989,3.582097217440605,4.163330048322678,4.135395213961601,3.9482109248638153,4.272204264998436,4.040259122848511
0.9386013150215148,0.9529597759246826,0.8851068019866943,0.9032679796218872,0.8572381734848022,0.995785653591156,0.9221596717834472,1.3431532382965088,1.3451226949691772,1.3774365186691284,1.366179347038269,1.4164292812347412,1.3633733987808228,1.368615746498108,4.27173338830471,4.3456945568323135,3.993933275341988,4.088134318590164,3.8480933755636215,4.566502571105957,4.185682162642479
0.9760066270828248,1.109592318534851,0.9141493439674376,0.9667306542396544,0.9307591319084167,1.0272825956344604,0.9874202609062196,1.346174955368042,1.4863821268081665,1.356953740119934,1.3511834144592283,1.3557151556015017,1.3847471475601196,1.3801926374435425,4.46491539478302,5.151436850428581,4.144806042313576,4.416553676128388,4.230502247810364,4.728894308209419,4.5228514820337296
0.9754179120063782,1.09293532371521,0.9662227034568788,1.0234801769256592,1.016932249069214,0.9843561053276062,1.0098906755447388,1.345995306968689,1.459660530090332,1.348818063735962,1.3795372247695925,1.3760275840759275,1.3584040403366089,1.3780736923217771,4.461875557899475,5.066251754760742,4.414036124944687,4.709378629922867,4.675634950399399,4.507456719875336,4.639105498790741
