train_loss
0.00027414857409894464
0.011819872856140137
0.0004869881272315979
0.00037020038813352586
0.0004487765673547983
0.00012319166213274003
0.0001542246527969837
7.197883096523582e-05
6.51151780039072e-05
4.8354798927903175e-05
4.806748358532786e-05
4.367558634839952e-05
2.2135424660518766e-05
2.8488062089309096e-05
2.2815115517005325e-05
1.7277280567213892e-05
1.2649668497033417e-05
1.540659461170435e-05
1.3229913311079144e-05
1.1223430337850005e-05
9.217933693435042e-06
1.0632677876856179e-05
9.133468847721814e-06
8.383368549402803e-06
7.966184639371932e-06
8.289328834507614e-06
7.487593102268874e-06
7.358404691331088e-06
7.047172111924737e-06
6.982983904890716e-06
6.555366271641106e-06
6.4535066485404965e-06
6.243495008675382e-06
6.067427602829412e-06
5.86950292927213e-06
5.708759417757392e-06
5.560280696954578e-06
5.390706064645201e-06
5.269312096061185e-06
5.1264523062855005e-06
5.037452938267961e-06
4.9173884326592086e-06
4.814640851691365e-06
4.701371071860194e-06
4.614960926119238e-06
4.530493315542117e-06
4.42413380369544e-06
4.340550658525899e-06
4.2537700210232284e-06
4.161330289207399e-06
4.076884069945664e-06
4.001740890089422e-06
3.922670584870502e-06
3.843137965304777e-06
3.7775401142425833e-06
3.7088723911438136e-06
3.63803977961652e-06
3.5786678199656307e-06
3.5171852505300195e-06
3.454948746366426e-06
3.400278656044975e-06
3.347619349369779e-06
3.292978944955394e-06
3.2445712713524698e-06
3.1981138454284518e-06
3.14971330226399e-06
3.108316159341484e-06
3.064733900828287e-06
3.0233706638682635e-06
2.9835036548320204e-06
2.9464601539075376e-06
2.906096196966246e-06
2.8738750552292914e-06
2.8356249094940722e-06
2.808018834912218e-06
2.776511828415096e-06
2.760232746368274e-06
2.744221856119111e-06
2.761357536655851e-06
2.779489441309124e-06
2.875962818507105e-06
2.9443143284879623e-06
3.172923461534083e-06
3.239561920054257e-06
3.541565383784473e-06
3.4657186188269406e-06
3.649847785709426e-06
3.4584249078761785e-06
3.4396517730783672e-06
3.232752496842295e-06
