train_loss
0.0001234468751742194
0.00011948381343649493
0.00011660199638249145
0.00011426154731048478
0.00011264099209155473
0.00011109136614120669
0.00010972327669151128
0.00010843010890918473
0.00010711660117117895
0.0001059619674924761
0.00010489391460497346
0.00010395897034969595
0.00010304366057324741
0.00010210170669274198
0.00010101891316783925
0.00010012819716292951
9.933839034703043e-05
9.83470741711143e-05
9.7748177488231e-05
9.69107970336659e-05
9.619740950357583e-05
9.55587481924643e-05
9.478346160095599e-05
9.421700094309118e-05
9.341512573882937e-05
9.303660701132483e-05
9.238856689383587e-05
9.17656722271608e-05
9.11623205886119e-05
9.079692794734405e-05
9.030810427955456e-05
8.97987043329825e-05
8.948234039255314e-05
8.898725797836151e-05
8.85623728390783e-05
8.810531606690751e-05
8.764313482162026e-05
8.73496235969166e-05
8.698360218356053e-05
8.639924810267985e-05
8.616995713156131e-05
8.572116701139345e-05
8.540323456852801e-05
8.513789132444395e-05
8.471668866049085e-05
8.450905287948748e-05
8.397139453639586e-05
8.382052816967997e-05
8.355903866079946e-05
8.317046527129909e-05
8.287918922077451e-05
8.261364199117655e-05
8.235718524600896e-05
8.209778280514809e-05
8.170621702447534e-05
8.162369136698545e-05
8.139837610845765e-05
8.099367156521314e-05
8.078030142415729e-05
8.048291499209073e-05
8.032925142389205e-05
7.997561957583659e-05
7.989495953855415e-05
7.970031376721131e-05
7.928979828850262e-05
7.919500426699717e-05
7.895537833165792e-05
7.88396607256598e-05
7.860974227595661e-05
7.838377780798409e-05
7.813333184458315e-05
7.798570932613478e-05
7.780586434010831e-05
7.754548957260947e-05
7.744422247115936e-05
7.707996966524256e-05
7.704322536786398e-05
7.686389312665496e-05
7.661186611383326e-05
7.649300303051455e-05
