train_loss
9.753424273286429e-05
9.642376991299292e-05
9.55709310558935e-05
9.506933610989815e-05
9.468159884110921e-05
9.446365862256951e-05
9.415984050267273e-05
9.392180298972461e-05
9.375373690596058e-05
9.367875172756612e-05
9.353485967343052e-05
9.345681316012309e-05
9.335936499863036e-05
9.325388405058119e-05
9.319976321421564e-05
9.302023487786451e-05
9.297765765546096e-05
9.274117765016854e-05
9.282082966011431e-05
9.277724842023518e-05
9.274810565532081e-05
9.260641604972382e-05
9.243926279143327e-05
9.237349007485642e-05
9.242039587762621e-05
9.230962812176181e-05
9.227295406162739e-05
9.204565379251209e-05
9.208255486252407e-05
9.198351996019483e-05
9.202539778521491e-05
9.198446745156414e-05
9.179453326699634e-05
9.167079412792292e-05
9.162406876890195e-05
9.155077575188543e-05
9.150396618578168e-05
9.154128311719331e-05
9.142363935502039e-05
9.138807667315834e-05
9.129067921700577e-05
9.110729132468502e-05
9.115883123336566e-05
9.110876359045505e-05
9.107171079247362e-05
9.09601999188049e-05
9.074583804855744e-05
9.088997987823354e-05
9.088100244601568e-05
9.075356712047424e-05
9.065633652628296e-05
9.061322262924579e-05
9.053310120685233e-05
9.059908450581133e-05
9.044279577210545e-05
9.044465298453967e-05
9.024952007975015e-05
9.025240821453432e-05
9.019608492963016e-05
9.016197317072915e-05
9.021279557297627e-05
9.009346948005259e-05
8.99676744463957e-05
8.98685967290981e-05
8.995793294161558e-05
8.974959776322875e-05
8.98292739616914e-05
8.965574618842867e-05
8.974924618895683e-05
8.961468637506995e-05
8.956397909464108e-05
8.95795030778067e-05
8.955890157570442e-05
8.935218107783133e-05
8.941568214342826e-05
8.936007946936621e-05
8.920143229059047e-05
8.929082024325099e-05
8.924620950387584e-05
8.90458736103028e-05
