MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.22931481577140078,0.27253928507026104,0.32243680642568706,0.36014653293842613,0.41939299801102636,0.48630202641573106,0.34835541077208876,0.11364783813731097,0.16177283563154196,0.2151524114745617,0.2644471230933068,0.3405357690206909,0.45913478418703985,0.2591151269240754,1.0469022161540789,1.245984878003145,1.4585801322794947,1.6219566282733522,1.8897101656223503,2.2007017091950085,1.5773059549212383
0.23486093555148904,0.2732665084839646,0.3163144013736997,0.3536938828748591,0.40197725681168484,0.4733817796673878,0.34224912746051417,0.11690932602539565,0.15404024179825795,0.20637298221589206,0.25464657196390394,0.31371770982117864,0.4163916632737034,0.24367974918305527,1.0698783950850035,1.24649019209028,1.4291208267797026,1.5919897433969619,1.8130470884648884,2.1447155535355273,1.5492069665587274
0.23883916845427683,0.2825174554139206,0.33125559243481445,0.3595614070442884,0.4197856390638866,0.4933401631071713,0.3542165709197264,0.1239088813337403,0.17523395231629732,0.22885218556043457,0.2632789056072881,0.355737183897998,0.4757118060221455,0.27045381912298394,1.09301493232383,1.287135192134121,1.4959761619224137,1.6204980498192758,1.8894010859462091,2.2317200682376406,1.602957581730582
0.24176094979942256,0.28732354665221604,0.32154142836075056,0.3612089271882127,0.4310788084386467,0.4877993119905161,0.3551188287382941,0.12866346573621096,0.17672717518486505,0.209875076427142,0.25054001479970195,0.34534715203508615,0.42823601277239515,0.25656481615923354,1.12863403378851,1.3418515289991355,1.4948488732744232,1.6726757339654619,1.995986162457879,2.27270123946109,1.6511162619910833
0.2218219582355154,0.26392088401776737,0.3062770751376103,0.34689285037797074,0.4168333933840329,0.4627575900168328,0.33641729186162156,0.09419583664357932,0.1334291739508205,0.17820377041782326,0.2257103005311868,0.3282795413180692,0.40428124091587125,0.22734997729622508,1.0204910020359448,1.2192477842681895,1.4059622930138669,1.5847301268709222,1.9072393623428514,2.133489813089683,1.5451933969369096
0.22663929369781352,0.2720150096479558,0.31354991316453934,0.35006749630982353,0.41439051922530895,0.4766131052003314,0.3422125562076288,0.10266349149412574,0.15476794731294835,0.19836206073941695,0.24063284608382485,0.31074883531983544,0.40525434742210664,0.23540492139537636,1.0443061242438354,1.2621850069053742,1.4473766896553737,1.6090883738512327,1.9045595675333264,2.1931733268295646,1.576781514836451
0.23923661744518754,0.28049726468912234,0.32577058268249615,0.36326784947893775,0.44177614453275416,0.500608361869468,0.35852613678299433,0.12913072570239567,0.1802239904775916,0.22553760314148286,0.27318498170822075,0.38329189765614446,0.48260792826268706,0.2789961878247537,1.095521406075127,1.2919321881609518,1.491764720908477,1.6583949883404674,2.0167706017844966,2.293305705538212,1.6412816018012883
0.23431328135418414,0.27869646327661823,0.32767947967164085,0.3587537452640236,0.42298066523652816,0.49199416309210947,0.3524029663158508,0.11347202817720756,0.16355440011186312,0.21713804656661728,0.2493907262713941,0.33449244367003333,0.4503405660514687,0.254731368474764,1.0888287872148537,1.3005568031104298,1.5222789416854823,1.654068952636944,1.9562731564605098,2.275898473968166,1.6329841858460643
0.23112647626703625,0.2744720811709435,0.3299275770719488,0.3641363263943097,0.43850458764964517,0.48719945483505966,0.35422775056482386,0.1032357047507354,0.15304092933650168,0.2246613640893364,0.26990669191361133,0.36208745455811264,0.43971126594411797,0.2587739017654026,1.0662389780102925,1.2653349696171552,1.516564312211864,1.6654103913302691,2.0124881858369363,2.247469604482293,1.628917740248135
0.2202531105656709,0.25614944480880075,0.30137237562047237,0.3482645019660722,0.4151484039393965,0.47142090234514905,0.3354347898742603,0.09848304030808865,0.13324390382389387,0.19380277984034763,0.2559203241673838,0.3474910833459708,0.413074830374155,0.2403359936433066,1.0091660616930649,1.1782257660429234,1.3773797760892474,1.5790922562868563,1.8866356637330242,2.1627634587943483,1.5322104971065773
