MAE1,MAE2,MAE3,MAE4,MAE5,MAE6,MAE_avg,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE_avg,MAPE1,MAPE2,MAPE3,MAPE4,MAPE5,MAPE6,MAPE_avg
0.27619603005341165,0.3322200210839118,0.403247460357024,0.43650688572402147,0.4739868457303162,0.5392839062885554,0.4102401915395401,0.2129706882658251,0.30596824638369413,0.44333228933010843,0.5272629376906949,0.5983602505369428,0.6732769903117937,0.4601952337531765,1.316875025994797,1.5821289795480489,1.9178042392884473,2.0773977221903004,2.260725487121359,2.5682017663397025,1.953855536747109
0.2498627139096451,0.30012228310311156,0.3650386524488407,0.4007708479429741,0.4553001480299744,0.5089430689702191,0.38000628573412754,0.19517002683829188,0.2801465830319483,0.4039709591523833,0.48775889875927897,0.5736526146643193,0.6475275903874325,0.43137111213894236,1.1983577325399115,1.4389744563173623,1.748574531096367,1.9170534109078101,2.1772355788449307,2.433423732398393,1.8189365736841292
0.26314455711466805,0.3195498830128722,0.38887414614948457,0.41527799557417067,0.47987737324076585,0.5240512450438055,0.3984625333559612,0.2072376146457183,0.31168743139725225,0.45893772016395046,0.5291027356799101,0.6438210092379554,0.6919792526565905,0.4737942939635629,1.2622210840286867,1.5355185207505522,1.865799624023487,1.999985161282674,2.30671652945819,2.5176364573250094,1.9146462294781
0.2620225116728852,0.32027456076346,0.38071064341574457,0.41354862946820065,0.4688806568094233,0.5289007194472898,0.39572295359616727,0.2109589639445727,0.3056599390521975,0.4281243088275971,0.5103935446690675,0.6011517115429656,0.6645252907680033,0.453468959800734,1.2531453954756475,1.5276740310473689,1.814988947983636,1.9760344349623098,2.2362940846244,2.519825069277515,1.8879936605618128
0.27936529682616057,0.33551554189718114,0.4002876388814209,0.4327104015145714,0.4830550510767799,0.5354447928346474,0.4110631205051269,0.21974577292910955,0.31928120111350855,0.44859257269540265,0.5242718570341532,0.6146035158977871,0.6804226157822926,0.46781958924204226,1.3308461360512203,1.5964537499252462,1.9036393582860391,2.0615601150006637,2.299251710634534,2.5456655656759364,1.95623610592894
0.23213688776973423,0.27961634550570524,0.3423104307262551,0.37724875202348607,0.4289635318089471,0.48407060903204935,0.35739109281102954,0.16222257923396233,0.23467984116385193,0.3429755010037631,0.4167541022605378,0.4983883359064248,0.5581934711402102,0.36886897178479167,1.1090097113693025,1.333569792897537,1.6304437754368097,1.7991179823071646,2.0472390192514363,2.312997138420882,1.7053962366138553
0.2598103125092272,0.3017429805123857,0.35784470853371625,0.3981718046846289,0.4647042570960565,0.5178567284870275,0.383355131970507,0.18640819557216823,0.25650156370052846,0.35522159951454424,0.42918946726350243,0.5363633376290261,0.6117906960546213,0.3959124766223985,1.231953294288367,1.4311610505154317,1.7004778268492498,1.8909004818298893,2.2011653603957964,2.458563123038622,1.8190368561528925
0.26330145330743243,0.32630837373640575,0.3827210662620918,0.4217134662070878,0.47879802373740804,0.5244473069780006,0.3995482817047377,0.21534444763048483,0.31064671148495604,0.41927956443626757,0.5021970492428872,0.5935921725618207,0.6608183122292016,0.4503130429309363,1.2682052145845852,1.5663448200262653,1.8365286945589694,2.019479755825584,2.289809223685673,2.51578529244943,1.9160255001884174
0.25218146572634564,0.3031159684174598,0.3662343341253147,0.39986803264636106,0.4406722288050035,0.4968384088645432,0.3764850730975047,0.19421769356808605,0.27494823962264475,0.39177602958760815,0.459962774728212,0.5245225074197856,0.588629054358395,0.40567604988078854,1.204329036148526,1.444381820566538,1.7402701597069798,1.897501200649427,2.0902540818823327,2.3608528490586247,1.7895981913354049
0.24517274267076658,0.30806595302346973,0.368224290422107,0.4037508493919666,0.44746249693668544,0.5047355150268742,0.3795686412453116,0.18821887409955299,0.2800283120988596,0.4022395732404109,0.4828173771090394,0.5590654566327637,0.631109381595272,0.42391316246264976,1.17736831513233,1.471541315863671,1.756043992240798,1.9280934796906148,2.1405965384641332,2.4119831244968757,1.8142711276480705
